timestamp,Open,High,Low,Close,Volume
2026-01-06 15:02:36,154.39,154.82,153.4,153.4,395623
2026-01-06 15:12:36,148.39,150.01,148.09,149.35,217720
2026-01-06 15:22:36,156.04,156.07,154.87,155.99,540815
2026-01-06 15:32:36,144.8,145.2,144.57,144.57,385526
2026-01-06 15:42:36,147.07,147.07,146.06,146.4,603503
2026-01-06 15:52:36,155.91,156.76,154.97,156.76,586076
2026-01-07 09:32:36,162.4,163.88,161.66,162.49,69666
2026-01-07 09:42:36,160.06,161.17,159.34,159.5,407367
2026-01-07 09:52:36,154.8,155.39,153.79,154.67,327595
2026-01-07 10:02:36,149.5,149.5,148.73,149.21,177823
2026-01-07 10:12:36,155.6,156.59,155.3,155.78,108314
2026-01-07 10:22:36,168.01,168.01,166.43,167.17,195957
2026-01-07 10:32:36,172.95,173.46,172.95,173.46,418735
2026-01-07 10:42:36,188.95,190.52,188.09,189.67,346542
2026-01-07 10:52:36,194.92,195.76,193.95,195.76,214115
2026-01-07 11:02:36,260.8,262.28,259.79,262.28,261927
2026-01-07 11:12:36,254.93,255.77,251.8,254.72,414392
2026-01-07 11:22:36,254.29,255.34,251.92,255.34,167136
2026-01-07 11:32:36,244.52,246.63,243.72,244.82,239767
2026-01-07 11:42:36,247.07,247.07,245.2,246.51,211054
2026-01-07 11:52:36,252.5,253.17,251.6,251.6,218234
2026-01-07 12:02:36,265.42,268.24,263.79,265.18,86615
2026-01-07 12:12:36,252.81,252.83,251.4,252.27,366834
2026-01-07 12:22:36,246.21,247.62,245.34,245.34,145308
2026-01-07 12:32:36,246.5,246.5,243.09,244.51,317472
2026-01-07 12:42:36,247.41,249.47,247.41,248.5,194337
2026-01-07 12:52:36,257.25,259.68,256.87,258.24,86076
2026-01-07 13:02:36,248.93,248.93,248.12,248.12,241572
2026-01-07 13:12:36,254.26,255.99,254.24,255.51,246150
2026-01-07 13:22:36,256.18,259.09,254.31,257.18,289613
2026-01-07 13:32:36,258.95,259.88,256.67,258.78,362155
2026-01-07 13:42:36,264.45,265.92,264.45,264.85,313712
2026-01-07 13:52:36,266.17,266.5,263.33,266.5,241280
2026-01-07 14:02:36,206.55,208.84,206.55,206.82,197043
2026-01-07 14:12:36,213.25,214.59,213.16,214.54,348830
2026-01-07 14:22:36,227.7,228.54,226.06,226.64,235967
2026-01-07 14:32:36,230.38,230.55,227.28,229.74,360512
2026-01-07 14:42:36,224.61,224.61,221.09,224.58,449181
2026-01-07 14:52:36,239.44,239.65,238.56,238.56,117200
2026-01-07 15:02:36,254.21,255.92,253.48,255.38,327483
2026-01-07 15:12:36,242.24,242.75,241.51,241.51,223830
2026-01-07 15:22:36,232.41,233.45,232.23,232.54,287004
2026-01-07 15:32:36,236.85,238.52,236.3,237.29,347514
2026-01-07 15:42:36,259.54,259.64,258.16,258.9,275291
2026-01-07 15:52:36,255.2,255.34,253.82,253.87,187531
2026-01-08 09:32:36,272.55,274.24,272.21,272.21,86494
2026-01-08 09:42:36,280.28,280.7,279.1,279.53,306907
2026-01-08 09:52:36,300.15,301.31,298.82,301.31,124382
2026-01-08 10:02:36,299.85,300.56,298.74,300.5,61431
2026-01-08 10:12:36,292.8,294.39,291.58,291.58,163368
2026-01-08 10:22:36,298.86,300.28,295.7,298.84,307711
2026-01-08 10:32:36,282.92,286.97,282.65,284.75,252681
2026-01-08 10:42:36,285.06,285.55,283.13,283.58,337803
2026-01-08 10:52:36,281.33,281.33,279.78,280.22,290408
2026-01-08 11:02:36,326.43,328.3,326.07,328.3,218051
2026-01-08 11:12:36,325.22,326.56,322.42,326.56,64849
2026-01-08 11:22:36,327.88,328.39,326.01,328.39,81236
2026-01-08 11:32:36,315.84,316.82,313.98,316.82,256844
2026-01-08 11:42:36,324.5,326.32,324.5,325.99,219647
2026-01-08 11:52:36,318.23,318.23,316.78,316.78,156588
2026-01-08 12:02:36,314.61,314.94,313.46,313.46,140764
2026-01-08 12:12:36,312.13,312.13,309.63,311.9,187266
2026-01-08 12:22:36,317.95,320.92,316.49,318.97,28338
2026-01-08 12:32:36,324.77,326.36,322.99,324.99,52637
2026-01-08 12:42:36,331.39,333.44,329.76,329.76,107467
2026-01-08 12:52:36,333.53,333.53,330.88,332.35,69701
2026-01-08 13:02:36,340.67,341.47,340.11,341.47,49228
2026-01-08 13:12:36,344.0,345.93,343.83,343.9,44550
2026-01-08 13:22:36,350.8,351.07,350.14,350.77,44942
2026-01-08 13:32:36,349.56,351.71,347.73,349.12,165233
2026-01-08 13:42:36,354.19,356.07,354.19,356.07,143958
2026-01-08 13:52:36,361.14,363.52,358.0,362.13,120608
2026-01-08 14:02:36,352.78,354.92,352.78,354.68,59062
2026-01-08 14:12:36,360.91,362.49,360.91,362.33,100780
2026-01-08 14:22:36,356.58,358.37,356.19,357.38,132059
2026-01-08 14:32:36,370.11,370.32,367.82,368.69,99818
2026-01-08 14:42:36,378.8,381.33,376.44,378.66,103109
2026-01-08 14:52:36,359.19,360.92,358.06,358.85,119009
2026-01-08 15:02:36,359.25,360.31,357.77,358.2,128174
2026-01-08 15:12:36,343.3,345.23,342.04,343.95,65955
2026-01-08 15:22:36,346.92,347.45,346.42,347.45,127550
2026-01-08 15:32:36,335.04,336.22,332.86,335.01,175157
2026-01-08 15:42:36,318.25,320.16,318.25,318.85,152595
2026-01-08 15:52:36,337.34,338.64,336.13,338.38,82778
2026-01-09 09:32:36,346.53,346.53,344.92,345.3,100182
2026-01-09 09:42:36,318.06,318.06,315.4,317.56,172240
2026-01-09 09:52:36,322.07,324.91,322.07,323.46,107136
2026-01-09 10:02:36,329.18,330.08,327.9,330.08,145371
2026-01-09 10:12:36,336.33,337.79,335.85,337.66,176349
2026-01-09 10:22:36,345.03,345.75,341.23,344.51,39335
2026-01-09 10:32:36,357.73,359.07,357.52,357.61,58580
2026-01-09 10:42:36,376.03,379.25,373.56,377.42,94134
2026-01-09 10:52:36,376.96,380.14,375.85,377.22,62048
2026-01-09 11:02:36,375.07,377.46,374.8,374.82,103479
2026-01-09 11:12:36,385.52,387.07,385.47,386.0,34623
2026-01-09 11:22:36,378.93,384.1,378.93,381.04,73345
2026-01-09 11:32:36,365.2,365.88,363.57,364.85,115659
2026-01-09 11:42:36,367.13,368.29,366.24,366.59,70913
2026-01-09 11:52:36,379.27,380.75,377.7,380.75,19220
2026-01-09 12:02:36,381.22,382.62,376.77,381.54,56415
2026-01-09 12:12:36,379.31,379.91,378.63,379.84,101166
2026-01-09 12:22:36,375.19,377.06,374.79,377.06,67379
2026-01-09 12:32:36,369.48,371.59,369.48,369.85,63788
2026-01-09 12:42:36,373.3,374.14,373.22,373.22,99937
2026-01-09 12:52:36,364.37,364.84,361.26,362.41,139274
2026-01-09 13:02:36,376.71,378.83,373.88,376.56,55185
2026-01-09 13:12:36,371.96,376.03,370.75,374.67,43915
2026-01-09 13:22:36,378.88,379.96,374.84,379.91,90792
2026-01-09 13:32:36,380.26,381.8,379.93,379.93,52945
2026-01-09 13:42:36,376.54,376.89,373.16,376.89,73934
2026-01-09 13:52:36,370.68,370.68,369.57,369.73,35688
2026-01-09 14:02:36,347.18,348.05,345.93,347.49,64776
2026-01-09 14:12:36,348.45,349.98,348.25,349.67,123870
2026-01-09 14:22:36,342.05,343.29,338.94,341.83,36030
2026-01-09 14:32:36,326.96,327.69,325.83,326.24,38178
2026-01-09 14:42:36,340.61,341.35,339.78,340.02,140526
2026-01-09 14:52:36,339.08,339.29,337.59,339.22,179382
2026-01-09 15:02:36,344.07,347.72,343.61,344.39,24880
2026-01-09 15:12:36,343.52,348.62,341.79,343.75,56680
2026-01-09 15:22:36,362.98,363.53,360.42,362.6,121754
2026-01-09 15:32:36,351.24,351.94,350.47,351.72,109490
2026-01-09 15:42:36,332.41,332.55,331.51,332.55,39833
2026-01-09 15:52:36,321.9,323.79,321.33,321.96,115485
2026-01-12 09:32:36,329.97,332.62,328.14,330.75,111927
2026-01-12 09:42:36,324.94,325.22,323.85,323.85,189445
2026-01-12 09:52:36,292.03,293.3,292.03,292.61,67220
2026-01-12 10:02:36,300.95,301.91,298.02,299.99,168813
2026-01-12 10:12:36,299.47,300.93,297.75,299.75,72796
2026-01-12 10:22:36,307.18,309.28,307.18,307.47,79699
2026-01-12 10:32:36,309.18,309.89,308.61,309.61,147288
2026-01-12 10:42:36,326.93,328.38,326.09,327.32,128418
2026-01-12 10:52:36,332.58,332.68,329.05,331.81,70127
2026-01-12 11:02:36,351.74,352.83,349.82,352.11,126009
2026-01-12 11:12:36,355.9,358.27,353.82,355.88,41947
2026-01-12 11:22:36,365.81,365.81,362.87,363.06,43796
2026-01-12 11:32:36,368.44,369.5,365.68,369.16,66839
2026-01-12 11:42:36,360.37,362.76,360.05,360.9,17601
2026-01-12 11:52:36,354.85,357.08,354.85,355.78,44654
2026-01-12 12:02:36,350.11,350.17,347.2,350.17,91368
2026-01-12 12:12:36,343.7,344.55,343.22,344.2,26110
2026-01-12 12:22:36,352.23,353.97,346.17,353.97,17212
2026-01-12 12:32:36,352.9,355.61,351.4,353.08,29881
2026-01-12 12:42:36,347.51,350.16,346.88,350.16,147976
2026-01-12 12:52:36,342.46,343.49,341.43,341.43,177041
2026-01-12 13:02:36,337.18,338.68,335.46,338.68,41863
2026-01-12 13:12:36,321.87,321.87,320.39,320.62,80522
2026-01-12 13:22:36,328.39,328.39,325.72,328.03,129558
2026-01-12 13:32:36,320.38,320.98,319.07,320.35,59041
2026-01-12 13:42:36,320.93,323.9,320.93,323.3,48922
2026-01-12 13:52:36,328.4,330.0,325.7,330.0,209082
2026-01-12 14:02:36,281.94,282.82,280.82,282.82,328128
2026-01-12 14:12:36,259.33,261.87,259.01,260.58,261097
2026-01-12 14:22:36,280.76,283.13,279.92,281.21,251411
2026-01-12 14:32:36,297.88,298.43,296.96,296.96,131059
2026-01-12 14:42:36,301.69,303.02,301.49,302.11,240850
2026-01-12 14:52:36,294.13,294.38,291.71,292.72,167086
2026-01-12 15:02:36,288.7,290.16,288.7,289.73,143039
2026-01-12 15:12:36,293.58,294.37,291.71,293.9,327128
2026-01-12 15:22:36,309.36,309.68,307.78,307.78,104313
2026-01-12 15:32:36,315.94,318.53,315.94,317.29,48835
2026-01-12 15:42:36,323.37,325.75,323.37,325.48,44487
2026-01-12 15:52:36,317.88,320.32,317.88,317.98,138558
2026-01-13 09:32:36,298.41,301.41,298.41,300.02,256596
2026-01-13 09:42:36,321.46,322.54,320.16,322.54,31710
2026-01-13 09:52:36,297.92,300.17,294.72,297.32,277328
2026-01-13 10:02:36,289.65,290.51,288.45,288.99,305336
2026-01-13 10:12:36,291.42,295.13,290.37,292.6,188464
2026-01-13 10:22:36,272.34,272.38,269.82,271.68,166947
2026-01-13 10:32:36,271.66,273.67,271.66,273.24,351425
2026-01-13 10:42:36,281.43,283.15,280.48,283.15,347321
2026-01-13 10:52:36,269.57,272.51,269.57,270.97,354495
2026-01-13 11:02:36,315.79,318.06,312.29,315.72,130479
2026-01-13 11:12:36,308.31,308.77,306.16,307.98,255926
2026-01-13 11:22:36,313.91,314.84,313.91,314.58,138640
2026-01-13 11:32:36,322.17,325.28,320.52,323.5,222942
2026-01-13 11:42:36,322.42,324.31,321.17,323.29,242417
2026-01-13 11:52:36,328.91,332.75,328.17,331.06,193163
2026-01-13 12:02:36,332.53,333.25,331.01,331.09,122464
2026-01-13 12:12:36,337.46,338.16,335.38,335.38,185499
2026-01-13 12:22:36,347.74,349.59,346.29,348.03,135718
2026-01-13 12:32:36,338.77,339.34,335.14,338.1,45469
2026-01-13 12:42:36,343.48,344.46,340.45,342.75,138856
2026-01-13 12:52:36,345.97,349.3,345.6,347.62,168159
2026-01-13 13:02:36,348.87,348.87,345.38,348.78,70372
2026-01-13 13:12:36,340.93,342.66,339.7,342.66,165076
2026-01-13 13:22:36,341.54,342.36,339.37,341.25,28745
2026-01-13 13:32:36,355.06,357.8,355.06,355.21,146919
2026-01-13 13:42:36,354.4,356.42,353.49,353.88,34764
2026-01-13 13:52:36,358.24,358.41,355.04,357.71,80804
2026-01-13 14:02:36,331.29,331.6,329.16,329.39,103425
2026-01-13 14:12:36,339.82,339.82,337.72,337.72,75114
2026-01-13 14:22:36,339.55,342.43,339.39,340.19,157460
2026-01-13 14:32:36,325.16,326.09,324.07,324.07,144564
2026-01-13 14:42:36,328.24,330.58,328.18,328.89,220797
2026-01-13 14:52:36,331.61,333.8,329.77,331.39,183179
2026-01-13 15:02:36,345.47,346.76,342.88,346.76,70641
2026-01-13 15:12:36,335.62,336.59,334.67,334.67,45213
2026-01-13 15:22:36,326.34,330.97,325.51,326.69,207347
2026-01-13 15:32:36,342.03,342.49,340.67,342.49,43764
2026-01-13 15:42:36,356.51,357.57,354.94,355.9,94563
2026-01-13 15:52:36,362.99,364.72,361.6,364.72,61556
2026-01-14 09:32:36,369.32,370.4,366.23,369.0,44745
2026-01-14 09:42:36,376.95,377.85,376.78,377.85,67466
2026-01-14 09:52:36,368.99,368.99,365.76,367.12,111222
2026-01-14 10:02:36,372.06,373.22,372.06,373.08,106086
2026-01-14 10:12:36,380.24,381.32,377.77,380.36,34518
2026-01-14 10:22:36,372.04,373.06,370.41,371.96,53075
2026-01-14 10:32:36,397.33,399.46,396.52,399.46,22846
2026-01-14 10:42:36,407.93,408.96,404.63,407.72,132047
2026-01-14 10:52:36,408.21,410.58,407.68,407.69,107592
2026-01-14 11:02:36,414.53,416.3,414.53,415.73,47335
2026-01-14 11:12:36,395.11,399.66,393.05,395.48,101514
2026-01-14 11:22:36,392.63,394.51,391.77,394.07,17169
2026-01-14 11:32:36,379.39,380.02,379.04,380.02,30445
2026-01-14 11:42:36,385.22,385.36,384.68,385.2,90357
2026-01-14 11:52:36,372.71,373.42,371.48,373.42,71137
2026-01-14 12:02:36,378.8,382.25,378.56,382.16,41169
2026-01-14 12:12:36,373.63,375.56,371.72,375.56,70052
2026-01-14 12:22:36,381.93,383.15,381.66,382.63,36384
2026-01-14 12:32:36,373.74,377.87,372.51,377.87,31756
2026-01-14 12:42:36,377.49,377.76,375.1,376.98,74331
2026-01-14 12:52:36,359.42,360.84,359.14,360.83,78019
2026-01-14 13:02:36,365.47,366.84,364.75,364.75,21797
2026-01-14 13:12:36,352.24,353.57,352.24,353.17,90613
2026-01-14 13:22:36,352.05,352.41,347.13,350.08,170523
2026-01-14 13:32:36,359.74,360.49,356.23,359.74,34316
2026-01-14 13:42:36,360.54,362.04,359.03,361.6,51367
2026-01-14 13:52:36,374.67,374.85,373.77,374.39,45343
2026-01-14 14:02:36,378.81,379.66,374.29,378.2,22374
2026-01-14 14:12:36,389.29,390.48,387.6,387.6,62966
2026-01-14 14:22:36,404.9,406.45,404.9,406.45,40888
2026-01-14 14:32:36,401.36,401.6,399.81,401.47,123022
2026-01-14 14:42:36,394.73,396.74,394.33,394.92,80043
2026-01-14 14:52:36,408.46,410.49,407.65,408.56,170449
2026-01-14 15:02:36,406.05,407.06,404.97,405.85,161377
2026-01-14 15:12:36,414.68,414.68,411.86,411.86,182648
2026-01-14 15:22:36,420.1,420.1,418.68,418.84,21535
2026-01-14 15:32:36,402.22,402.41,400.93,402.41,128998
2026-01-14 15:42:36,399.21,401.73,399.21,401.29,106663
2026-01-14 15:52:36,387.91,387.91,385.88,387.48,64932
2026-01-15 09:32:36,379.19,381.74,379.17,379.63,84651
2026-01-15 09:42:36,372.54,372.54,370.01,370.43,110879
2026-01-15 09:52:36,395.86,398.28,393.7,396.54,68136
2026-01-15 10:02:36,389.78,391.85,387.31,389.48,77819
2026-01-15 10:12:36,376.01,377.17,374.82,376.91,106772
2026-01-15 10:22:36,378.83,378.83,375.56,375.56,54075
2026-01-15 10:32:36,395.74,396.52,392.29,393.76,85544
2026-01-15 10:42:36,375.83,375.83,373.07,373.44,53260
2026-01-15 10:52:36,379.24,380.49,379.16,380.49,37563
2026-01-15 11:02:36,385.81,385.81,382.69,384.88,101003
2026-01-15 11:12:36,369.75,372.27,367.25,370.85,96738
2026-01-15 11:22:36,359.46,359.75,355.77,359.4,34917
2026-01-15 11:32:36,374.9,376.72,374.9,376.72,101033
2026-01-15 11:42:36,381.69,382.46,379.91,381.43,35365
2026-01-15 11:52:36,395.56,396.65,390.25,394.96,86180
2026-01-15 12:02:36,389.12,391.69,388.04,388.04,96492
2026-01-15 12:12:36,395.4,397.95,392.86,392.86,130155
2026-01-15 12:22:36,393.73,395.87,393.06,394.16,20847
2026-01-15 12:32:36,389.51,390.67,389.51,389.88,35683
2026-01-15 12:42:36,389.35,389.35,387.59,388.18,103487
2026-01-15 12:52:36,380.45,380.63,379.16,380.63,62044
2026-01-15 13:02:36,364.57,370.28,364.57,366.27,32857
2026-01-15 13:12:36,362.09,362.09,359.4,359.4,108921
2026-01-15 13:22:36,367.03,368.17,365.18,365.5,73587
2026-01-15 13:32:36,361.68,362.35,359.14,361.16,33342
2026-01-15 13:42:36,359.7,360.67,359.7,360.63,41189
2026-01-15 13:52:36,369.33,369.54,368.42,369.5,73534
2026-01-15 14:02:36,366.64,372.44,366.64,367.38,42593
2026-01-15 14:12:36,370.71,371.31,367.58,371.02,122094
2026-01-15 14:22:36,352.06,355.56,352.06,355.51,52832
2026-01-15 14:32:36,349.21,351.54,348.61,350.5,57365
2026-01-15 14:42:36,374.87,376.48,371.96,376.48,79557
2026-01-15 14:52:36,378.07,380.24,377.86,378.13,28887
2026-01-15 15:02:36,362.05,362.05,357.84,360.4,116587
2026-01-15 15:12:36,366.47,366.64,364.47,365.65,123185
2026-01-15 15:22:36,359.11,359.58,354.91,359.58,91069
2026-01-15 15:32:36,374.39,374.39,371.87,373.74,112319
2026-01-15 15:42:36,371.14,372.36,369.2,369.65,33850
2026-01-15 15:52:36,360.92,362.22,359.94,361.73,125240
2026-01-16 09:32:36,346.48,347.94,344.52,346.4,183144
2026-01-16 09:42:36,352.75,352.75,351.01,352.49,68942
2026-01-16 09:52:36,334.59,335.25,331.44,333.82,31677
2026-01-16 10:02:36,324.28,328.04,324.28,324.6,222774
2026-01-16 10:12:36,322.05,322.83,321.73,321.93,190044
2026-01-16 10:22:36,330.03,331.17,327.64,329.94,123837
2026-01-16 10:32:36,327.4,329.01,327.22,328.95,38710
2026-01-16 10:42:36,325.53,326.0,323.66,326.0,243677
2026-01-16 10:52:36,326.91,326.91,324.05,325.78,87591
2026-01-16 11:02:36,345.81,347.27,345.81,345.93,122182
2026-01-16 11:12:36,350.49,351.72,350.26,350.5,142488
2026-01-16 11:22:36,346.29,346.29,342.22,345.76,102288
2026-01-16 11:32:36,346.23,346.82,344.03,344.9,100831
2026-01-16 11:42:36,338.42,338.8,337.54,338.8,126822
2026-01-16 11:52:36,346.97,347.93,346.23,347.93,23868
2026-01-16 12:02:36,355.09,356.49,352.04,354.09,160809
2026-01-16 12:12:36,357.6,359.15,357.03,358.16,98606
2026-01-16 12:22:36,375.72,378.3,372.39,372.79,103118
2026-01-16 12:32:36,373.45,376.81,371.94,376.81,88072
2026-01-16 12:42:36,376.31,377.93,376.04,377.93,29807
2026-01-16 12:52:36,385.13,387.03,384.91,384.91,17460
2026-01-16 13:02:36,394.19,395.84,393.5,395.84,24714
2026-01-16 13:12:36,401.99,402.51,400.26,402.51,30312
2026-01-16 13:22:36,405.3,405.93,401.0,404.81,117180
2026-01-16 13:32:36,415.97,418.5,414.45,417.87,110771
2026-01-16 13:42:36,422.79,423.4,419.53,420.4,82053
2026-01-16 13:52:36,423.42,426.35,418.65,422.63,183667
2026-01-16 14:02:36,437.14,437.58,434.79,435.24,239530
2026-01-16 14:12:36,437.07,440.13,434.44,438.62,108657
2026-01-16 14:22:36,434.99,439.63,434.99,436.69,244719
2026-01-16 14:32:36,435.39,436.49,434.4,436.49,154718
2026-01-16 14:42:36,426.37,429.49,426.37,428.48,27804
2026-01-16 14:52:36,428.03,432.84,427.67,429.93,58949
2026-01-16 15:02:36,409.56,412.79,407.43,411.63,73665
2026-01-16 15:12:36,412.01,413.13,410.9,412.43,135680
2026-01-16 15:22:36,386.65,389.76,386.65,387.07,38809
2026-01-16 15:32:36,373.42,376.72,372.22,373.43,104328
2026-01-16 15:42:36,379.38,379.74,375.98,377.64,79440
2026-01-16 15:52:36,380.66,381.53,379.2,379.2,81609
2026-01-19 09:32:36,372.5,372.5,369.88,370.51,59665
2026-01-19 09:42:36,365.0,366.33,362.25,364.2,88851
2026-01-19 09:52:36,363.15,363.65,360.71,361.57,55278
2026-01-19 10:02:36,363.09,364.98,362.45,364.98,101249
2026-01-19 10:12:36,351.95,353.45,350.13,350.58,36771
2026-01-19 10:22:36,357.92,362.44,357.92,359.69,101717
2026-01-19 10:32:36,352.76,356.62,352.76,356.62,58859
2026-01-19 10:42:36,369.36,369.36,368.26,368.83,116684
2026-01-19 10:52:36,359.9,359.9,359.28,359.54,118205
2026-01-19 11:02:36,373.23,375.97,373.23,374.22,83602
2026-01-19 11:12:36,379.08,379.42,378.43,378.48,84137
2026-01-19 11:22:36,374.96,375.11,373.53,373.94,25798
2026-01-19 11:32:36,368.09,370.24,368.09,368.87,59754
2026-01-19 11:42:36,369.48,369.48,366.89,367.93,80174
2026-01-19 11:52:36,363.3,366.69,360.81,363.11,77454
2026-01-19 12:02:36,375.89,379.05,375.89,376.4,83500
2026-01-19 12:12:36,384.91,391.41,383.54,385.22,72153
2026-01-19 12:22:36,396.1,397.91,394.51,397.57,43732
2026-01-19 12:32:36,406.07,406.07,403.23,404.19,105618
2026-01-19 12:42:36,409.52,411.02,406.93,411.02,109086
2026-01-19 12:52:36,399.18,400.02,397.33,397.33,88478
2026-01-19 13:02:36,398.87,401.76,396.92,401.76,91895
2026-01-19 13:12:36,396.28,399.65,393.75,396.16,85403
2026-01-19 13:22:36,407.77,408.39,407.13,407.13,61475
2026-01-19 13:32:36,398.46,399.56,398.15,398.8,100349
2026-01-19 13:42:36,400.4,401.49,397.17,400.16,39105
2026-01-19 13:52:36,395.15,395.86,393.74,395.86,86033
2026-01-19 14:02:36,389.32,389.44,389.12,389.4,67096
2026-01-19 14:12:36,388.94,391.22,388.53,391.22,103472
2026-01-19 14:22:36,391.18,393.88,390.38,390.38,66142
2026-01-19 14:32:36,409.04,410.97,404.45,407.91,159569
2026-01-19 14:42:36,417.03,417.63,413.98,414.61,165267
2026-01-19 14:52:36,404.19,405.84,404.19,404.97,92490
2026-01-19 15:02:36,399.54,399.54,397.51,397.57,77282
2026-01-19 15:12:36,412.73,417.73,412.73,414.39,136269
2026-01-19 15:22:36,402.82,404.74,398.9,403.56,93041
2026-01-19 15:32:36,395.22,396.6,395.22,395.9,77904
2026-01-19 15:42:36,410.53,410.53,406.18,409.25,24328
2026-01-19 15:52:36,421.89,421.89,418.66,419.91,130049
2026-01-20 09:32:36,426.41,428.93,422.14,426.34,47173
2026-01-20 09:42:36,432.03,434.7,430.72,432.24,197948
2026-01-20 09:52:36,447.37,447.74,444.04,445.29,227808
2026-01-20 10:02:36,425.59,427.77,423.39,426.77,195894
2026-01-20 10:12:36,405.97,407.8,403.35,406.33,85611
2026-01-20 10:22:36,373.64,373.95,371.08,372.46,96096
2026-01-20 10:32:36,385.85,386.26,380.72,385.63,17604
