timestamp,Open,High,Low,Close,Volume
2026-01-07 10:22:36,245.81,246.7,243.05,245.29,82495
2026-01-07 10:32:36,245.74,248.39,245.74,246.71,41581
2026-01-07 10:42:36,253.76,255.77,252.89,253.92,20066
2026-01-07 10:52:36,253.66,255.51,252.29,253.77,50505
2026-01-07 11:02:36,243.85,244.83,243.21,243.21,78042
2026-01-07 11:12:36,242.92,243.41,241.79,243.25,109431
2026-01-07 11:22:36,241.31,241.58,238.41,239.92,89215
2026-01-07 11:32:36,238.56,238.57,238.0,238.0,37464
2026-01-07 11:42:36,237.99,240.1,237.99,238.16,144273
2026-01-07 11:52:36,242.26,242.78,241.15,242.4,19657
2026-01-07 12:02:36,233.57,234.63,232.86,234.21,127213
2026-01-07 12:12:36,225.45,226.8,225.02,226.69,92762
2026-01-07 12:22:36,229.51,229.51,228.62,229.44,55934
2026-01-07 12:32:36,222.74,224.04,222.74,223.59,202520
2026-01-07 12:42:36,221.94,222.09,221.04,221.54,145826
2026-01-07 12:52:36,220.13,222.38,218.82,221.36,44069
2026-01-07 13:02:36,225.11,225.54,222.06,223.58,43433
2026-01-07 13:12:36,221.44,222.37,220.7,221.82,48980
2026-01-07 13:22:36,225.98,227.47,225.51,226.08,130776
2026-01-07 13:32:36,228.87,229.67,225.88,227.74,28374
2026-01-07 13:42:36,227.66,228.34,226.52,227.5,66921
2026-01-07 13:52:36,222.49,222.49,220.89,222.33,31333
2026-01-07 14:02:36,215.92,218.61,215.92,217.61,63390
2026-01-07 14:12:36,215.12,216.24,214.83,215.86,33022
2026-01-07 14:22:36,211.28,211.93,210.96,210.96,28059
2026-01-07 14:32:36,203.91,206.92,203.32,204.32,213990
2026-01-07 14:42:36,204.54,205.04,204.18,205.04,255338
2026-01-07 14:52:36,192.26,192.26,191.08,191.21,324316
2026-01-07 15:02:36,191.42,193.3,190.95,191.69,224671
2026-01-07 15:12:36,184.89,185.5,184.79,185.5,282283
2026-01-07 15:22:36,183.0,183.26,181.9,183.26,176565
2026-01-07 15:32:36,178.78,180.2,178.18,178.8,164593
2026-01-07 15:42:36,179.28,179.28,178.25,178.9,277149
2026-01-07 15:52:36,169.75,170.79,168.02,170.49,332949
2026-01-08 09:32:36,166.29,166.95,166.05,166.39,180418
2026-01-08 09:42:36,171.26,172.37,170.31,172.37,338667
2026-01-08 09:52:36,174.0,174.14,172.95,173.62,140132
2026-01-08 10:02:36,169.22,169.92,168.15,168.15,241763
2026-01-08 10:12:36,175.11,175.11,173.61,174.85,112438
2026-01-08 10:22:36,180.24,180.37,177.85,179.74,104863
2026-01-08 10:32:36,175.11,176.43,174.35,175.98,231318
2026-01-08 10:42:36,172.94,173.06,172.09,172.95,94321
2026-01-08 10:52:36,159.78,159.78,158.74,159.32,291432
2026-01-08 11:02:36,184.85,186.28,184.85,185.27,144641
2026-01-08 11:12:36,192.14,193.5,190.62,192.69,249570
2026-01-08 11:22:36,190.9,191.11,190.12,190.57,305142
2026-01-08 11:32:36,204.2,205.24,203.64,204.15,67723
2026-01-08 11:42:36,203.64,203.64,202.36,203.0,114499
2026-01-08 11:52:36,207.98,208.64,207.66,208.59,36319
2026-01-08 12:02:36,208.47,208.93,207.05,208.62,137272
2026-01-08 12:12:36,207.11,207.89,205.72,205.85,187647
2026-01-08 12:22:36,200.97,201.89,198.3,199.83,200202
2026-01-08 12:32:36,192.0,192.35,191.1,191.87,147389
2026-01-08 12:42:36,192.93,193.77,191.87,193.77,143232
2026-01-08 12:52:36,193.05,193.24,192.51,192.68,185882
2026-01-08 13:02:36,194.85,195.36,194.0,194.0,52281
2026-01-08 13:12:36,201.94,203.26,201.36,203.26,278731
2026-01-08 13:22:36,200.33,200.97,199.68,200.72,121192
2026-01-08 13:32:36,206.73,208.01,206.73,207.43,220096
2026-01-08 13:42:36,208.3,208.3,206.35,208.09,48884
2026-01-08 13:52:36,212.2,213.41,211.48,211.48,116214
2026-01-08 14:02:36,176.73,177.17,176.19,177.01,188832
2026-01-08 14:12:36,170.31,171.46,170.05,170.98,86940
2026-01-08 14:22:36,177.34,178.91,176.19,177.59,46560
2026-01-08 14:32:36,167.76,168.11,166.83,167.69,80958
2026-01-08 14:42:36,173.26,174.43,171.31,173.22,310497
2026-01-08 14:52:36,165.86,167.59,165.76,166.0,202425
2026-01-08 15:02:36,159.26,160.34,159.26,160.34,356272
2026-01-08 15:12:36,161.8,162.93,161.53,162.61,321732
2026-01-08 15:22:36,164.15,164.63,164.03,164.19,396119
2026-01-08 15:32:36,157.81,158.87,157.62,157.62,336708
2026-01-08 15:42:36,159.28,159.81,158.22,159.81,176557
2026-01-08 15:52:36,157.52,157.67,156.79,157.27,59996
2026-01-09 09:32:36,158.43,159.12,157.81,158.29,283197
2026-01-09 09:42:36,158.07,158.79,157.76,157.76,179401
2026-01-09 09:52:36,180.91,181.12,179.91,180.06,67238
2026-01-09 10:02:36,174.53,176.17,173.33,174.49,174695
2026-01-09 10:12:36,175.84,176.27,175.74,176.17,199704
2026-01-09 10:22:36,173.35,173.81,173.1,173.1,310265
2026-01-09 10:32:36,166.48,167.22,166.41,166.91,208834
2026-01-09 10:42:36,155.2,155.2,153.7,154.97,83724
2026-01-09 10:52:36,148.68,148.78,146.7,148.38,201815
2026-01-09 11:02:36,170.92,172.54,168.96,170.2,157030
2026-01-09 11:12:36,171.24,171.57,170.14,171.49,375334
2026-01-09 11:22:36,179.03,179.22,178.47,179.12,330180
2026-01-09 11:32:36,176.65,178.0,176.65,177.44,311926
2026-01-09 11:42:36,173.3,173.58,172.25,172.51,94872
2026-01-09 11:52:36,172.04,172.06,171.67,172.06,122916
2026-01-09 12:02:36,170.13,170.96,169.98,170.68,346875
2026-01-09 12:12:36,169.34,170.69,169.34,170.6,300661
2026-01-09 12:22:36,163.94,164.2,163.18,163.83,431565
2026-01-09 12:32:36,166.2,166.36,166.12,166.32,120959
2026-01-09 12:42:36,160.21,160.81,159.65,159.98,454773
2026-01-09 12:52:36,161.08,162.34,160.17,161.19,344327
2026-01-09 13:02:36,148.82,149.05,148.52,148.56,414962
2026-01-09 13:12:36,149.05,150.66,149.05,149.45,69060
2026-01-09 13:22:36,152.14,152.69,151.75,151.75,120578
2026-01-09 13:32:36,151.98,153.28,150.2,151.28,203005
2026-01-09 13:42:36,152.36,153.42,150.85,151.74,363495
2026-01-09 13:52:36,152.91,153.29,152.17,152.75,453504
2026-01-09 14:02:36,95.78,96.43,95.78,96.03,637866
2026-01-09 14:12:36,109.16,109.16,107.86,108.93,143083
2026-01-09 14:22:36,109.9,110.53,109.62,110.05,92549
2026-01-09 14:32:36,109.33,109.87,109.02,109.67,68313
2026-01-09 14:42:36,102.54,102.55,101.73,102.14,428918
2026-01-09 14:52:36,92.65,93.0,92.54,92.8,528924
2026-01-09 15:02:36,92.25,92.83,91.62,92.47,501290
2026-01-09 15:12:36,84.07,84.84,83.64,84.32,85579
2026-01-09 15:22:36,88.47,88.89,88.01,88.47,611727
2026-01-09 15:32:36,72.19,72.19,71.69,72.14,183333
2026-01-09 15:42:36,67.65,67.65,66.78,67.51,528210
2026-01-09 15:52:36,72.35,72.78,72.35,72.38,606738
2026-01-12 09:32:36,71.81,72.39,71.64,71.98,244149
2026-01-12 09:42:36,67.78,67.91,67.26,67.83,283069
2026-01-12 09:52:36,82.51,82.7,82.42,82.62,193642
2026-01-12 10:02:36,86.75,87.03,86.58,86.71,652287
2026-01-12 10:12:36,83.45,83.7,83.27,83.37,370482
2026-01-12 10:22:36,87.66,88.41,87.38,87.38,660723
2026-01-12 10:32:36,85.63,85.8,85.58,85.8,145139
2026-01-12 10:42:36,94.24,94.51,94.17,94.17,224683
2026-01-12 10:52:36,95.25,95.37,95.06,95.06,466286
2026-01-12 11:02:36,152.45,152.5,151.04,151.89,380472
2026-01-12 11:12:36,148.6,149.87,148.6,149.87,193745
2026-01-12 11:22:36,152.28,153.29,151.64,152.71,423321
2026-01-12 11:32:36,149.53,150.01,149.1,149.1,196677
2026-01-12 11:42:36,145.57,146.58,145.57,146.58,168428
2026-01-12 11:52:36,150.27,151.29,150.27,150.93,296857
2026-01-12 12:02:36,143.25,143.51,143.1,143.18,212231
2026-01-12 12:12:36,140.1,140.87,139.34,139.87,136676
2026-01-12 12:22:36,145.53,146.69,145.41,145.56,307185
2026-01-12 12:32:36,141.03,143.03,140.51,141.22,255887
2026-01-12 12:42:36,149.81,149.81,147.84,149.49,266816
2026-01-12 12:52:36,158.13,159.18,157.86,158.85,193137
2026-01-12 13:02:36,150.15,150.97,149.31,150.65,248858
2026-01-12 13:12:36,149.31,149.83,148.58,148.94,265967
2026-01-12 13:22:36,151.1,151.8,150.83,150.83,52152
2026-01-12 13:32:36,150.9,151.25,150.16,150.16,54085
2026-01-12 13:42:36,144.2,145.08,144.2,144.61,358411
2026-01-12 13:52:36,139.62,140.8,138.97,139.45,311741
2026-01-12 14:02:36,84.18,84.67,83.84,84.47,458621
2026-01-12 14:12:36,86.88,87.57,86.39,86.83,192027
2026-01-12 14:22:36,102.27,102.27,101.11,102.22,289816
2026-01-12 14:32:36,107.39,108.31,106.86,107.36,522579
2026-01-12 14:42:36,116.51,117.1,115.99,116.33,540930
2026-01-12 14:52:36,111.36,111.63,110.99,111.63,391809
2026-01-12 15:02:36,118.6,119.06,118.6,119.06,612361
2026-01-12 15:12:36,108.25,108.92,107.91,108.52,408381
2026-01-12 15:22:36,96.99,97.21,96.37,97.01,510621
2026-01-12 15:32:36,87.45,87.7,86.93,86.93,227386
2026-01-12 15:42:36,82.38,82.92,81.37,82.84,575496
2026-01-12 15:52:36,67.09,67.46,66.84,67.46,652960
2026-01-13 09:32:36,69.64,70.58,69.36,70.01,140707
2026-01-13 09:42:36,75.38,75.43,75.34,75.39,365299
2026-01-13 09:52:36,66.03,66.37,65.72,66.08,693677
2026-01-13 10:02:36,64.68,65.45,64.59,64.59,164155
2026-01-13 10:12:36,59.9,59.96,59.67,59.93,121549
2026-01-13 10:22:36,45.56,45.84,45.44,45.63,114255
2026-01-13 10:32:36,57.68,58.03,57.11,57.46,231653
2026-01-13 10:42:36,58.54,59.04,58.46,58.63,586000
2026-01-13 10:52:36,63.78,64.43,63.78,64.28,836272
2026-01-13 11:02:36,125.58,126.92,125.52,126.24,134620
2026-01-13 11:12:36,131.76,132.32,130.96,132.3,105050
2026-01-13 11:22:36,143.38,143.89,142.92,143.28,483185
2026-01-13 11:32:36,149.64,149.64,148.05,149.45,124805
2026-01-13 11:42:36,147.16,148.23,147.16,147.3,232891
2026-01-13 11:52:36,146.6,146.6,145.63,146.25,362533
2026-01-13 12:02:36,144.12,144.39,143.02,143.92,243301
2026-01-13 12:12:36,135.05,135.52,134.22,134.22,88127
2026-01-13 12:22:36,137.6,138.09,136.22,138.09,446670
2026-01-13 12:32:36,132.73,133.12,132.04,132.55,547840
2026-01-13 12:42:36,124.33,125.34,123.63,124.38,66996
2026-01-13 12:52:36,124.06,125.72,123.9,123.91,263785
2026-01-13 13:02:36,128.54,129.25,126.96,128.59,171736
2026-01-13 13:12:36,129.12,130.31,129.11,129.47,572218
2026-01-13 13:22:36,133.32,133.65,132.06,133.42,115871
2026-01-13 13:32:36,129.98,130.94,129.2,129.72,476915
2026-01-13 13:42:36,131.15,131.6,130.56,131.6,153565
2026-01-13 13:52:36,137.13,138.31,136.25,137.08,76670
2026-01-13 14:02:36,77.76,77.94,76.86,77.82,682521
2026-01-13 14:12:36,72.71,73.14,72.33,72.33,289174
2026-01-13 14:22:36,76.23,76.23,75.79,76.11,391424
2026-01-13 14:32:36,74.01,74.34,73.35,74.0,677988
2026-01-13 14:42:36,81.73,82.07,81.71,82.07,636682
2026-01-13 14:52:36,93.08,93.79,92.88,92.88,717192
2026-01-13 15:02:36,94.41,95.12,94.1,94.25,122959
2026-01-13 15:12:36,92.8,93.25,92.11,92.81,339304
2026-01-13 15:22:36,99.67,99.85,99.52,99.52,418961
2026-01-13 15:32:36,104.24,104.57,103.28,104.24,250028
2026-01-13 15:42:36,103.75,104.99,102.75,103.9,155396
2026-01-13 15:52:36,100.71,100.76,99.93,100.66,621793
2026-01-14 09:32:36,94.46,94.93,94.46,94.71,118856
2026-01-14 09:42:36,81.63,82.54,80.97,82.07,167702
2026-01-14 09:52:36,91.5,91.51,90.68,91.13,269712
2026-01-14 10:02:36,83.67,84.22,83.11,83.55,610110
2026-01-14 10:12:36,75.94,76.55,75.66,76.21,717572
2026-01-14 10:22:36,86.85,87.76,86.85,87.11,335704
2026-01-14 10:32:36,101.65,102.2,101.65,102.2,558525
2026-01-14 10:42:36,96.48,96.84,95.73,96.26,623813
2026-01-14 10:52:36,92.77,92.88,92.48,92.48,711986
2026-01-14 11:02:36,147.06,147.07,146.47,147.07,100274
2026-01-14 11:12:36,138.82,139.96,138.82,139.78,539406
2026-01-14 11:22:36,134.84,136.01,133.27,134.61,134623
2026-01-14 11:32:36,131.33,131.38,131.16,131.38,305878
2026-01-14 11:42:36,123.44,123.66,123.17,123.66,512329
2026-01-14 11:52:36,117.64,118.15,116.84,117.5,563205
2026-01-14 12:02:36,120.17,120.21,119.48,120.18,568316
2026-01-14 12:12:36,113.83,114.17,113.44,113.44,85675
2026-01-14 12:22:36,106.94,107.35,106.63,107.34,415705
2026-01-14 12:32:36,103.78,104.52,103.78,103.94,115472
2026-01-14 12:42:36,111.47,111.47,110.46,111.06,486734
2026-01-14 12:52:36,109.34,109.89,109.34,109.53,528966
2026-01-14 13:02:36,113.04,113.04,112.06,112.96,366073
2026-01-14 13:12:36,112.39,112.95,112.2,112.89,483039
2026-01-14 13:22:36,114.37,114.92,114.09,114.42,369302
2026-01-14 13:32:36,113.6,113.84,113.33,113.33,530558
2026-01-14 13:42:36,105.45,106.3,105.45,105.59,433404
2026-01-14 13:52:36,102.64,102.87,102.12,102.74,234192
2026-01-14 14:02:36,35.37,35.4,35.24,35.4,701772
2026-01-14 14:12:36,34.28,34.59,34.25,34.3,865611
2026-01-14 14:22:36,36.37,36.55,36.37,36.55,606056
2026-01-14 14:32:36,38.12,38.61,38.12,38.33,258201
2026-01-14 14:42:36,38.34,38.66,38.34,38.46,940525
2026-01-14 14:52:36,35.8,35.81,35.73,35.78,618282
2026-01-14 15:02:36,53.18,53.47,52.88,52.88,489067
2026-01-14 15:12:36,70.04,70.44,69.75,69.91,602578
2026-01-14 15:22:36,74.32,74.54,73.67,74.15,755429
2026-01-14 15:32:36,67.36,68.03,67.36,68.03,819344
2026-01-14 15:42:36,81.71,82.02,81.66,81.72,410735
2026-01-14 15:52:36,83.01,83.25,82.69,82.74,326191
2026-01-15 09:32:36,78.15,78.31,77.75,78.31,746653
2026-01-15 09:42:36,88.21,88.63,88.07,88.63,263549
2026-01-15 09:52:36,87.11,87.52,86.4,86.67,324507
2026-01-15 10:02:36,88.47,88.58,88.05,88.58,248634
2026-01-15 10:12:36,89.55,89.59,88.83,89.18,716864
2026-01-15 10:22:36,101.74,101.79,101.14,101.6,637379
2026-01-15 10:32:36,95.48,95.68,95.29,95.52,328732
2026-01-15 10:42:36,86.18,86.18,85.47,85.78,572137
2026-01-15 10:52:36,89.25,89.39,88.12,88.96,632272
2026-01-15 11:02:36,148.23,148.53,148.23,148.33,493924
2026-01-15 11:12:36,147.65,148.13,147.43,147.76,303840
2026-01-15 11:22:36,148.16,149.28,148.16,149.13,311052
2026-01-15 11:32:36,146.36,146.73,146.26,146.26,75951
2026-01-15 11:42:36,146.27,146.96,145.99,146.52,100089
2026-01-15 11:52:36,138.26,138.26,137.6,137.72,107402
2026-01-15 12:02:36,132.19,133.79,132.08,132.41,198043
2026-01-15 12:12:36,131.24,131.24,128.39,130.32,64787
2026-01-15 12:22:36,127.83,127.97,126.23,127.67,167668
2026-01-15 12:32:36,131.75,132.29,131.49,132.29,563521
2026-01-15 12:42:36,134.7,135.12,134.48,135.12,338399
2026-01-15 12:52:36,140.08,140.47,139.1,139.1,189961
2026-01-15 13:02:36,144.05,144.05,142.43,143.56,472355
2026-01-15 13:12:36,149.81,150.34,149.28,149.68,154500
2026-01-15 13:22:36,156.56,157.94,155.91,156.85,317678
2026-01-15 13:32:36,162.1,162.1,161.41,161.89,421503
2026-01-15 13:42:36,165.35,165.5,165.19,165.41,73074
2026-01-15 13:52:36,156.96,157.52,156.74,156.9,124011
2026-01-15 14:02:36,115.43,116.16,114.57,115.28,438173
2026-01-15 14:12:36,125.4,125.4,124.86,125.15,288594
2026-01-15 14:22:36,119.25,119.73,118.28,119.47,392138
2026-01-15 14:32:36,132.99,132.99,132.19,132.39,530904
2026-01-15 14:42:36,143.61,143.61,142.73,143.36,208110
2026-01-15 14:52:36,143.78,144.79,143.62,144.58,440152
2026-01-15 15:02:36,134.0,134.0,132.74,133.66,325676
2026-01-15 15:12:36,147.77,148.62,147.67,148.62,63013
2026-01-15 15:22:36,146.65,147.29,146.41,146.93,148874
2026-01-15 15:32:36,151.08,151.34,150.22,150.37,85180
2026-01-15 15:42:36,135.82,136.48,134.72,135.92,397324
2026-01-15 15:52:36,139.74,139.74,138.69,139.2,418213
2026-01-16 09:32:36,130.58,131.34,129.36,130.89,445211
2026-01-16 09:42:36,139.76,140.39,138.71,140.25,243339
2026-01-16 09:52:36,141.47,141.93,141.26,141.93,265572
2026-01-16 10:02:36,150.98,151.76,150.98,151.01,222233
2026-01-16 10:12:36,156.73,157.05,156.53,156.53,268756
2026-01-16 10:22:36,151.73,152.1,151.16,151.67,274751
2026-01-16 10:32:36,155.04,156.43,155.04,155.96,60781
2026-01-16 10:42:36,162.65,163.33,162.65,163.29,171844
2026-01-16 10:52:36,177.97,178.23,177.97,178.17,213206
2026-01-16 11:02:36,209.47,212.51,209.47,210.84,122343
2026-01-16 11:12:36,212.1,213.59,211.24,211.24,194388
2026-01-16 11:22:36,210.66,212.54,208.88,211.11,67132
2026-01-16 11:32:36,200.06,202.94,199.54,200.63,55108
2026-01-16 11:42:36,201.69,202.05,199.4,201.38,94625
2026-01-16 11:52:36,203.13,204.17,202.94,204.17,227578
2026-01-16 12:02:36,204.24,206.43,202.63,203.21,223692
2026-01-16 12:12:36,207.96,207.96,206.06,207.32,187330
2026-01-16 12:22:36,204.69,205.72,203.0,204.93,121300
2026-01-16 12:32:36,197.04,197.12,195.9,196.57,87623
2026-01-16 12:42:36,196.91,199.33,196.26,198.19,249929
2026-01-16 12:52:36,199.0,200.08,197.72,200.08,32494
2026-01-16 13:02:36,195.89,197.19,195.82,196.42,50414
2026-01-16 13:12:36,208.48,209.65,207.81,209.27,194936
2026-01-16 13:22:36,205.73,206.35,205.27,205.6,110827
2026-01-16 13:32:36,202.55,202.91,202.27,202.89,254033
2026-01-16 13:42:36,201.26,201.86,200.51,201.68,140647
2026-01-16 13:52:36,196.16,197.42,194.85,197.36,155115
2026-01-16 14:02:36,173.12,174.1,171.96,173.11,259592
2026-01-16 14:12:36,194.54,196.2,192.28,196.2,92243
2026-01-16 14:22:36,196.79,196.79,196.13,196.31,113878
2026-01-16 14:32:36,186.99,188.05,186.1,187.25,201204
2026-01-16 14:42:36,187.37,188.7,187.03,187.65,240724
2026-01-16 14:52:36,196.4,197.3,195.65,196.47,86009
2026-01-16 15:02:36,187.76,188.13,187.28,187.97,335751
2026-01-16 15:12:36,205.05,205.44,203.77,203.77,169594
2026-01-16 15:22:36,199.27,200.67,199.21,199.21,193568
2026-01-16 15:32:36,190.93,192.33,190.03,190.74,276153
2026-01-16 15:42:36,188.33,189.43,188.28,188.39,303958
2026-01-16 15:52:36,191.88,193.18,191.88,192.33,145307
2026-01-19 09:32:36,180.66,182.75,180.35,180.75,182231
2026-01-19 09:42:36,183.88,185.4,182.54,183.89,295002
2026-01-19 09:52:36,179.54,180.18,177.82,180.18,356616
2026-01-19 10:02:36,168.05,168.05,166.59,167.73,413701
2026-01-19 10:12:36,164.59,164.8,163.69,164.25,73141
2026-01-19 10:22:36,170.46,171.07,170.46,170.96,85653
2026-01-19 10:32:36,179.16,179.32,178.47,179.32,377009
2026-01-19 10:42:36,180.33,181.56,179.38,179.83,213723
2026-01-19 10:52:36,178.92,180.51,178.82,180.29,72373
2026-01-19 11:02:36,205.15,205.15,202.9,203.73,264139
2026-01-19 11:12:36,197.73,199.09,197.46,198.52,145305
2026-01-19 11:22:36,197.34,198.04,196.16,196.55,111390
2026-01-19 11:32:36,196.03,196.3,195.32,196.3,187216
2026-01-19 11:42:36,194.33,194.33,192.51,193.65,242587
2026-01-19 11:52:36,188.46,190.56,186.76,189.05,235673
2026-01-19 12:02:36,190.55,192.06,190.55,190.93,304520
2026-01-19 12:12:36,188.27,188.27,187.18,187.86,85638
2026-01-19 12:22:36,186.41,187.1,186.29,186.89,183783
2026-01-19 12:32:36,188.09,189.21,186.29,189.21,179913
2026-01-19 12:42:36,186.16,187.28,185.22,185.57,289255
2026-01-19 12:52:36,185.09,186.29,185.09,185.94,48043
2026-01-19 13:02:36,192.41,192.41,188.5,192.31,119910
2026-01-19 13:12:36,194.07,194.5,192.72,194.12,305562
2026-01-19 13:22:36,199.85,199.85,198.45,199.49,217535
2026-01-19 13:32:36,200.09,201.39,199.73,199.73,223198
2026-01-19 13:42:36,193.25,194.81,192.48,192.98,223793
2026-01-19 13:52:36,179.5,179.58,179.0,179.0,193104
2026-01-19 14:02:36,146.51,147.6,146.51,147.14,83285
2026-01-19 14:12:36,151.92,151.92,150.88,150.88,145165
2026-01-19 14:22:36,154.41,156.33,154.41,154.84,405309
2026-01-19 14:32:36,154.88,155.68,154.25,154.25,218528
2026-01-19 14:42:36,161.84,162.6,161.38,162.6,64741
2026-01-19 14:52:36,159.6,160.02,159.25,159.5,131446
2026-01-19 15:02:36,152.78,153.92,150.55,153.03,115511
2026-01-19 15:12:36,145.95,146.18,145.05,145.05,110372
2026-01-19 15:22:36,142.36,143.43,142.36,142.47,481004
2026-01-19 15:32:36,148.49,149.05,148.48,149.05,79303
2026-01-19 15:42:36,163.55,164.65,163.55,164.23,397199
2026-01-19 15:52:36,161.47,161.51,159.55,160.5,430009
2026-01-20 09:32:36,163.16,163.16,162.99,163.02,217868
2026-01-20 09:42:36,175.64,177.37,175.64,176.29,263630
2026-01-20 09:52:36,178.65,181.26,177.25,179.28,222425
2026-01-20 10:02:36,192.87,192.87,191.73,191.73,297120
2026-01-20 10:12:36,198.11,198.18,197.27,198.18,273938
2026-01-20 10:22:36,200.66,201.76,200.04,200.7,40579
2026-01-20 10:32:36,199.42,199.96,198.84,198.84,100725
