timestamp,Open,High,Low,Close,Volume
2026-01-06 11:02:36,157.58,157.97,157.08,157.08,92432
2026-01-06 11:12:36,158.14,158.45,156.89,157.72,104381
2026-01-06 11:22:36,158.46,159.7,158.46,158.5,144356
2026-01-06 11:32:36,164.22,164.45,163.79,164.32,108873
2026-01-06 11:42:36,168.03,169.0,167.82,169.0,66409
2026-01-06 11:52:36,165.62,165.71,164.64,165.11,68940
2026-01-06 12:02:36,161.71,163.16,161.14,162.26,82583
2026-01-06 12:12:36,155.97,156.95,155.97,156.89,109190
2026-01-06 12:22:36,151.11,152.27,150.39,150.96,227464
2026-01-06 12:32:36,148.83,150.2,148.29,148.54,238717
2026-01-06 12:42:36,152.12,153.74,152.12,153.01,97430
2026-01-06 12:52:36,160.77,161.4,160.06,160.06,75109
2026-01-06 13:02:36,163.63,164.86,163.58,163.67,117887
2026-01-06 13:12:36,166.42,166.42,165.05,165.79,22586
2026-01-06 13:22:36,168.47,168.98,168.05,168.06,162034
2026-01-06 13:32:36,167.91,167.91,166.87,167.57,41962
2026-01-06 13:42:36,169.22,169.41,168.94,169.1,102365
2026-01-06 13:52:36,172.25,172.25,171.51,171.51,56989
2026-01-06 14:02:36,160.66,160.94,160.26,160.56,86247
2026-01-06 14:12:36,154.69,155.55,153.89,153.89,85481
2026-01-06 14:22:36,155.86,157.85,155.86,156.63,54229
2026-01-06 14:32:36,161.22,161.22,158.71,160.53,126773
2026-01-06 14:42:36,159.44,159.57,158.17,159.05,26474
2026-01-06 14:52:36,164.17,165.11,164.08,164.29,115610
2026-01-06 15:02:36,161.69,162.3,161.45,162.3,195230
2026-01-06 15:12:36,154.87,155.81,154.81,155.0,103020
2026-01-06 15:22:36,154.05,155.83,154.05,154.25,230094
2026-01-06 15:32:36,158.81,159.82,158.08,159.22,211584
2026-01-06 15:42:36,150.14,150.87,150.14,150.66,73609
2026-01-06 15:52:36,153.9,154.32,151.94,153.56,64971
2026-01-07 09:32:36,153.77,154.78,152.91,153.78,113584
2026-01-07 09:42:36,156.19,157.28,153.94,155.75,107688
2026-01-07 09:52:36,158.41,158.93,157.36,158.93,102013
2026-01-07 10:02:36,159.03,159.03,157.97,158.57,64707
2026-01-07 10:12:36,161.65,162.81,161.55,162.15,165351
2026-01-07 10:22:36,158.92,160.06,157.42,158.79,37002
2026-01-07 10:32:36,153.75,154.55,152.44,153.9,48129
2026-01-07 10:42:36,151.58,152.3,151.22,151.65,86672
2026-01-07 10:52:36,142.91,143.35,142.54,142.68,141334
2026-01-07 11:02:36,154.61,155.38,153.86,154.23,41992
2026-01-07 11:12:36,158.22,158.35,157.83,157.94,96136
2026-01-07 11:22:36,158.4,160.06,158.32,158.32,122439
2026-01-07 11:32:36,150.98,151.95,150.98,151.11,103505
2026-01-07 11:42:36,152.23,152.23,151.08,151.33,109021
2026-01-07 11:52:36,153.75,154.09,153.37,154.09,44444
2026-01-07 12:02:36,154.89,156.17,154.89,155.61,121785
2026-01-07 12:12:36,156.86,156.97,156.25,156.48,124294
2026-01-07 12:22:36,151.7,152.85,151.7,151.78,221841
2026-01-07 12:32:36,148.01,150.01,148.01,148.86,77968
2026-01-07 12:42:36,152.62,152.83,152.08,152.62,217927
2026-01-07 12:52:36,152.74,152.74,150.76,151.95,121984
2026-01-07 13:02:36,147.06,147.89,146.05,146.72,127756
2026-01-07 13:12:36,153.33,153.33,152.0,152.0,170430
2026-01-07 13:22:36,149.24,149.64,148.5,149.64,165278
2026-01-07 13:32:36,155.36,156.99,155.36,156.46,216042
2026-01-07 13:42:36,159.77,159.77,158.87,158.87,190452
2026-01-07 13:52:36,160.63,161.52,159.67,160.57,99003
2026-01-07 14:02:36,146.81,147.83,145.67,146.76,115842
2026-01-07 14:12:36,140.52,141.29,139.96,140.75,86311
2026-01-07 14:22:36,130.92,130.92,129.45,130.79,359034
2026-01-07 14:32:36,130.37,131.61,130.37,131.04,274475
2026-01-07 14:42:36,127.44,127.99,126.69,127.99,181498
2026-01-07 14:52:36,118.36,119.01,117.63,118.83,388002
2026-01-07 15:02:36,111.95,112.56,111.33,111.45,271287
2026-01-07 15:12:36,108.49,108.61,107.59,107.59,284540
2026-01-07 15:22:36,104.07,104.54,103.96,104.22,294901
2026-01-07 15:32:36,102.49,103.25,101.64,102.53,179067
2026-01-07 15:42:36,102.3,102.7,102.12,102.63,489573
2026-01-07 15:52:36,99.07,99.26,98.96,99.24,85131
2026-01-08 09:32:36,93.64,93.64,93.26,93.59,409298
2026-01-08 09:42:36,102.16,102.68,101.89,102.24,430140
2026-01-08 09:52:36,111.39,112.32,110.63,111.25,418492
2026-01-08 10:02:36,113.67,113.84,113.18,113.84,348955
2026-01-08 10:12:36,112.09,112.09,111.37,111.67,347221
2026-01-08 10:22:36,101.97,101.97,101.17,101.47,324232
2026-01-08 10:32:36,99.62,99.98,99.17,99.52,543247
2026-01-08 10:42:36,103.46,103.95,102.48,103.75,336892
2026-01-08 10:52:36,102.67,103.26,102.6,103.26,394801
2026-01-08 11:02:36,126.09,126.09,125.44,126.02,107661
2026-01-08 11:12:36,126.1,126.53,125.62,125.98,233396
2026-01-08 11:22:36,122.22,123.02,121.86,122.17,365584
2026-01-08 11:32:36,116.18,116.52,115.65,116.52,238924
2026-01-08 11:42:36,112.81,113.3,112.46,113.19,56373
2026-01-08 11:52:36,115.92,116.52,115.59,115.59,115865
2026-01-08 12:02:36,118.36,118.67,118.33,118.67,346753
2026-01-08 12:12:36,123.88,123.88,123.69,123.69,147178
2026-01-08 12:22:36,126.44,126.44,126.21,126.34,126398
2026-01-08 12:32:36,126.7,127.35,126.7,127.15,58163
2026-01-08 12:42:36,128.0,128.74,127.7,127.72,248368
2026-01-08 12:52:36,124.39,125.26,124.39,124.48,198204
2026-01-08 13:02:36,123.1,123.18,122.01,123.18,368038
2026-01-08 13:12:36,124.43,125.61,123.45,124.96,379083
2026-01-08 13:22:36,130.12,130.48,129.75,130.08,373688
2026-01-08 13:32:36,131.4,132.17,131.01,131.01,50106
2026-01-08 13:42:36,137.28,137.49,136.22,136.65,268628
2026-01-08 13:52:36,138.43,138.79,138.0,138.58,254620
2026-01-08 14:02:36,108.71,108.71,108.08,108.13,249098
2026-01-08 14:12:36,115.59,115.7,115.07,115.6,168021
2026-01-08 14:22:36,118.24,118.9,118.24,118.57,436009
2026-01-08 14:32:36,110.77,111.45,110.59,111.02,336765
2026-01-08 14:42:36,116.62,117.04,116.07,116.78,108877
2026-01-08 14:52:36,120.49,120.63,120.21,120.36,262914
2026-01-08 15:02:36,116.43,117.84,115.8,116.55,407279
2026-01-08 15:12:36,111.5,111.6,110.86,111.24,311715
2026-01-08 15:22:36,103.29,103.29,102.72,102.86,188209
2026-01-08 15:32:36,104.2,104.85,103.95,104.36,447688
2026-01-08 15:42:36,104.71,105.03,104.49,104.7,416519
2026-01-08 15:52:36,103.22,104.29,102.44,103.13,367009
2026-01-09 09:32:36,102.86,103.51,102.86,102.86,171493
2026-01-09 09:42:36,108.79,109.09,108.79,109.09,126825
2026-01-09 09:52:36,103.93,104.44,103.66,104.36,254764
2026-01-09 10:02:36,110.91,111.47,110.46,110.46,237117
2026-01-09 10:12:36,107.56,107.87,106.32,107.85,196043
2026-01-09 10:22:36,112.38,112.38,111.93,112.25,412017
2026-01-09 10:32:36,112.33,113.14,111.97,112.43,423495
2026-01-09 10:42:36,112.54,112.99,112.06,112.58,357910
2026-01-09 10:52:36,109.55,110.13,109.55,109.66,288360
2026-01-09 11:02:36,129.5,129.5,129.15,129.38,363564
2026-01-09 11:12:36,128.48,128.53,127.07,128.26,41967
2026-01-09 11:22:36,128.67,129.88,128.67,129.02,346146
2026-01-09 11:32:36,130.53,131.81,130.53,131.76,355593
2026-01-09 11:42:36,135.67,136.01,135.32,135.32,36311
2026-01-09 11:52:36,130.64,130.94,129.54,130.94,111972
2026-01-09 12:02:36,124.79,126.09,124.79,125.15,61799
2026-01-09 12:12:36,125.4,126.17,125.08,125.31,381853
2026-01-09 12:22:36,120.54,120.88,120.27,120.88,127393
2026-01-09 12:32:36,125.65,125.65,124.73,125.31,358158
2026-01-09 12:42:36,127.38,127.4,127.29,127.33,198661
2026-01-09 12:52:36,119.78,120.04,119.42,119.58,367086
2026-01-09 13:02:36,124.25,124.25,122.38,123.96,350764
2026-01-09 13:12:36,125.7,125.74,124.65,125.57,75426
2026-01-09 13:22:36,122.57,123.54,122.38,122.84,65229
2026-01-09 13:32:36,125.34,125.47,125.2,125.47,384706
2026-01-09 13:42:36,122.44,122.93,121.8,122.43,95665
2026-01-09 13:52:36,122.62,122.9,122.16,122.9,274230
2026-01-09 14:02:36,92.15,92.65,92.1,92.65,204359
2026-01-09 14:12:36,96.23,96.23,95.38,95.72,143681
2026-01-09 14:22:36,101.64,102.15,101.08,102.15,88531
2026-01-09 14:32:36,103.26,103.5,102.79,103.12,330363
2026-01-09 14:42:36,100.76,101.17,100.6,101.17,195020
2026-01-09 14:52:36,105.91,106.77,105.63,106.47,285288
2026-01-09 15:02:36,105.89,106.5,105.32,106.3,293664
2026-01-09 15:12:36,105.94,105.94,105.2,105.53,175506
2026-01-09 15:22:36,109.44,109.54,108.44,109.29,286243
2026-01-09 15:32:36,111.24,111.24,110.01,110.93,135919
2026-01-09 15:42:36,113.02,113.95,113.02,113.59,414114
2026-01-09 15:52:36,107.91,108.44,107.33,107.85,77072
2026-01-12 09:32:36,112.68,112.78,111.8,112.15,52652
2026-01-12 09:42:36,109.87,110.19,108.99,110.19,340295
2026-01-12 09:52:36,107.0,107.23,106.48,107.23,503919
2026-01-12 10:02:36,103.64,103.91,102.92,103.45,440538
2026-01-12 10:12:36,113.46,113.46,111.51,112.16,143482
2026-01-12 10:22:36,106.42,106.57,105.64,106.07,142771
2026-01-12 10:32:36,95.87,96.0,95.3,96.0,82376
2026-01-12 10:42:36,92.54,92.67,92.25,92.67,212379
2026-01-12 10:52:36,85.45,86.01,85.06,86.01,423126
2026-01-12 11:02:36,117.28,118.5,116.99,117.29,377559
2026-01-12 11:12:36,123.36,123.8,123.1,123.44,271947
2026-01-12 11:22:36,120.95,122.04,120.95,122.04,58203
2026-01-12 11:32:36,127.38,128.38,126.44,127.4,176547
2026-01-12 11:42:36,130.11,130.25,129.17,129.63,363116
2026-01-12 11:52:36,126.45,127.38,126.2,126.2,50267
2026-01-12 12:02:36,128.55,130.09,127.73,128.28,175850
2026-01-12 12:12:36,126.72,127.12,126.0,126.81,205126
2026-01-12 12:22:36,124.17,124.41,123.8,124.41,327051
2026-01-12 12:32:36,127.28,128.0,126.51,126.86,53329
2026-01-12 12:42:36,122.56,123.07,122.51,123.07,251912
2026-01-12 12:52:36,122.86,123.38,122.86,123.19,377773
2026-01-12 13:02:36,121.14,122.33,120.44,120.44,144091
2026-01-12 13:12:36,119.48,120.01,119.48,119.89,125866
2026-01-12 13:22:36,123.37,123.47,122.52,123.47,381921
2026-01-12 13:32:36,125.95,126.29,125.45,125.67,234055
2026-01-12 13:42:36,129.58,129.84,129.16,129.84,336535
2026-01-12 13:52:36,127.42,127.8,126.73,127.8,64274
2026-01-12 14:02:36,105.83,106.45,105.28,106.45,225792
2026-01-12 14:12:36,107.53,108.61,107.53,107.81,463557
2026-01-12 14:22:36,108.71,109.21,108.71,108.98,471371
2026-01-12 14:32:36,103.07,103.43,102.65,103.26,394328
2026-01-12 14:42:36,98.99,99.22,98.29,99.12,116818
2026-01-12 14:52:36,99.53,99.55,99.09,99.45,376940
2026-01-12 15:02:36,100.36,100.87,100.36,100.87,121281
2026-01-12 15:12:36,91.49,91.94,91.37,91.37,499153
2026-01-12 15:22:36,99.13,100.29,98.85,98.85,350589
2026-01-12 15:32:36,93.79,94.46,93.79,93.99,78049
2026-01-12 15:42:36,95.79,96.22,95.47,96.0,241697
2026-01-12 15:52:36,99.57,100.57,99.55,100.0,499114
2026-01-13 09:32:36,102.16,102.59,102.14,102.25,63058
2026-01-13 09:42:36,94.35,94.52,93.14,94.51,57787
2026-01-13 09:52:36,91.94,92.44,91.94,92.21,468819
2026-01-13 10:02:36,95.9,96.61,95.9,96.61,431139
2026-01-13 10:12:36,94.17,94.83,93.35,94.49,369527
2026-01-13 10:22:36,97.71,97.79,96.86,97.44,408107
2026-01-13 10:32:36,95.91,96.13,95.6,95.67,173436
2026-01-13 10:42:36,98.54,98.89,98.13,98.89,366385
2026-01-13 10:52:36,98.4,99.33,97.95,98.58,171077
2026-01-13 11:02:36,129.03,129.21,128.8,128.93,232726
2026-01-13 11:12:36,123.12,123.64,121.67,122.91,341339
2026-01-13 11:22:36,122.83,123.18,122.83,123.08,83219
2026-01-13 11:32:36,117.57,118.3,116.93,117.87,165624
2026-01-13 11:42:36,119.3,119.3,118.43,119.13,80230
2026-01-13 11:52:36,123.35,123.44,122.81,123.24,376761
2026-01-13 12:02:36,119.36,120.21,119.36,119.65,73839
2026-01-13 12:12:36,119.0,119.34,118.29,119.13,131853
2026-01-13 12:22:36,118.51,119.29,118.51,118.87,284877
2026-01-13 12:32:36,119.37,119.37,118.63,119.12,382648
2026-01-13 12:42:36,119.48,119.64,118.65,119.33,293919
2026-01-13 12:52:36,123.78,124.24,122.98,123.54,275257
2026-01-13 13:02:36,114.9,114.98,114.61,114.61,119073
2026-01-13 13:12:36,115.68,115.78,115.05,115.05,279303
2026-01-13 13:22:36,123.53,123.66,123.17,123.62,226585
2026-01-13 13:32:36,121.1,121.14,120.87,121.03,103549
2026-01-13 13:42:36,116.54,118.03,115.36,116.42,301916
2026-01-13 13:52:36,117.22,117.22,116.28,116.33,126143
2026-01-13 14:02:36,84.87,84.87,84.29,84.58,519569
2026-01-13 14:12:36,91.08,91.5,90.32,91.14,445372
2026-01-13 14:22:36,89.0,89.29,88.92,88.94,289930
2026-01-13 14:32:36,92.51,92.96,91.64,92.96,414000
2026-01-13 14:42:36,96.02,96.51,95.94,96.17,263926
2026-01-13 14:52:36,104.98,105.43,104.41,105.01,452680
2026-01-13 15:02:36,99.91,100.43,99.91,100.34,88249
2026-01-13 15:12:36,96.19,96.19,95.66,95.95,371334
2026-01-13 15:22:36,79.83,80.49,79.8,79.88,299944
2026-01-13 15:32:36,80.46,80.46,80.14,80.33,178767
2026-01-13 15:42:36,71.44,71.57,71.19,71.57,696939
2026-01-13 15:52:36,87.46,87.89,87.27,87.27,80711
2026-01-14 09:32:36,87.21,87.93,86.41,87.48,181914
2026-01-14 09:42:36,102.9,104.2,102.01,102.58,347426
2026-01-14 09:52:36,100.94,101.79,100.5,100.87,426065
2026-01-14 10:02:36,99.03,99.62,98.69,99.62,326361
2026-01-14 10:12:36,99.92,100.29,99.3,99.3,127113
2026-01-14 10:22:36,95.22,95.3,94.85,95.29,289382
2026-01-14 10:32:36,100.39,100.39,99.99,100.36,508601
2026-01-14 10:42:36,95.59,96.35,95.59,95.89,147518
2026-01-14 10:52:36,95.54,95.85,95.46,95.46,548826
2026-01-14 11:02:36,120.86,121.03,120.76,121.03,155913
2026-01-14 11:12:36,121.53,121.53,121.1,121.1,271113
2026-01-14 11:22:36,115.9,116.78,115.78,115.95,372337
2026-01-14 11:32:36,120.89,121.83,120.19,121.38,417294
2026-01-14 11:42:36,115.8,116.33,115.1,115.72,75036
2026-01-14 11:52:36,116.56,117.6,116.56,117.15,368115
2026-01-14 12:02:36,114.26,115.21,113.79,113.79,244694
2026-01-14 12:12:36,116.23,116.49,115.23,115.75,145144
2026-01-14 12:22:36,117.95,117.95,116.68,117.46,299197
2026-01-14 12:32:36,121.08,121.44,120.16,120.16,63344
2026-01-14 12:42:36,123.9,124.91,123.23,123.53,351372
2026-01-14 12:52:36,121.62,122.87,121.51,122.26,305256
2026-01-14 13:02:36,112.2,112.85,111.49,112.1,443129
2026-01-14 13:12:36,117.52,117.8,117.09,117.64,88502
2026-01-14 13:22:36,122.52,123.11,122.09,122.54,133220
2026-01-14 13:32:36,122.02,122.72,121.62,121.62,66396
2026-01-14 13:42:36,115.23,115.48,114.34,115.1,264770
2026-01-14 13:52:36,111.66,112.73,111.64,112.7,391285
2026-01-14 14:02:36,79.92,79.98,79.71,79.95,169324
2026-01-14 14:12:36,74.58,74.82,74.29,74.82,582492
2026-01-14 14:22:36,72.87,73.08,72.67,72.72,561444
2026-01-14 14:32:36,62.58,63.14,62.53,62.53,289142
2026-01-14 14:42:36,68.28,68.45,68.06,68.29,210305
2026-01-14 14:52:36,64.6,64.92,64.17,64.17,274324
2026-01-14 15:02:36,64.37,65.05,64.37,64.62,327932
2026-01-14 15:12:36,56.34,56.59,56.25,56.25,737218
2026-01-14 15:22:36,58.93,59.02,58.7,58.78,354795
2026-01-14 15:32:36,60.83,60.83,60.55,60.62,709988
2026-01-14 15:42:36,62.22,62.22,61.55,62.05,705448
2026-01-14 15:52:36,67.5,68.29,67.5,67.63,287806
2026-01-15 09:32:36,71.74,71.79,71.3,71.34,362778
2026-01-15 09:42:36,72.6,72.6,72.15,72.56,137623
2026-01-15 09:52:36,76.44,77.04,76.43,76.43,316755
2026-01-15 10:02:36,78.61,78.65,78.33,78.37,320410
2026-01-15 10:12:36,77.53,77.97,77.4,77.4,615011
2026-01-15 10:22:36,71.05,72.03,71.05,71.62,111060
2026-01-15 10:32:36,71.03,71.23,70.96,71.23,108012
2026-01-15 10:42:36,71.87,72.09,71.87,71.98,111288
2026-01-15 10:52:36,80.17,80.29,79.8,79.83,304149
2026-01-15 11:02:36,114.0,114.72,113.45,114.12,394044
2026-01-15 11:12:36,108.94,109.38,108.74,109.13,156101
2026-01-15 11:22:36,106.37,107.44,106.37,107.28,260658
2026-01-15 11:32:36,106.01,106.85,105.59,105.69,208509
2026-01-15 11:42:36,109.24,109.24,108.79,109.21,67219
2026-01-15 11:52:36,111.22,111.64,110.32,110.94,75370
2026-01-15 12:02:36,111.48,113.01,111.48,111.63,325569
2026-01-15 12:12:36,114.54,114.68,113.77,114.51,279352
2026-01-15 12:22:36,114.6,114.6,114.07,114.52,223951
2026-01-15 12:32:36,107.03,107.03,105.75,106.48,255367
2026-01-15 12:42:36,100.38,102.17,100.26,100.26,363778
2026-01-15 12:52:36,94.18,94.72,93.78,94.17,567357
2026-01-15 13:02:36,94.67,94.91,93.83,94.1,407664
2026-01-15 13:12:36,88.19,88.49,87.48,87.8,283113
2026-01-15 13:22:36,91.24,92.8,91.17,91.3,404240
2026-01-15 13:32:36,87.82,88.0,86.58,88.0,519260
2026-01-15 13:42:36,85.03,85.06,84.64,84.89,367909
2026-01-15 13:52:36,80.36,80.74,79.82,79.96,314822
2026-01-15 14:02:36,30.69,30.77,30.47,30.77,680866
2026-01-15 14:12:36,34.95,35.15,34.78,34.94,196589
2026-01-15 14:22:36,36.76,36.87,36.7,36.87,475303
2026-01-15 14:32:36,43.92,44.41,43.74,43.9,368038
2026-01-15 14:42:36,50.09,50.19,49.84,50.19,716438
2026-01-15 14:52:36,52.48,52.6,52.21,52.43,617274
2026-01-15 15:02:36,50.65,50.65,50.15,50.32,459009
2026-01-15 15:12:36,53.55,53.74,53.33,53.33,565797
2026-01-15 15:22:36,48.55,48.77,48.55,48.77,99001
2026-01-15 15:32:36,47.25,47.58,47.03,47.03,124476
2026-01-15 15:42:36,53.47,54.11,53.45,53.46,302047
2026-01-15 15:52:36,53.07,53.34,52.99,52.99,302163
2026-01-16 09:32:36,56.5,56.85,56.4,56.4,661443
2026-01-16 09:42:36,52.77,52.8,52.67,52.8,352029
2026-01-16 09:52:36,45.31,45.7,45.22,45.36,830675
2026-01-16 10:02:36,39.43,39.7,39.43,39.6,303032
2026-01-16 10:12:36,41.6,41.63,41.56,41.63,502705
2026-01-16 10:22:36,41.61,41.7,41.53,41.53,476604
2026-01-16 10:32:36,34.61,34.74,34.56,34.56,676439
2026-01-16 10:42:36,35.34,35.4,35.08,35.2,563815
2026-01-16 10:52:36,38.8,38.8,38.46,38.46,188788
2026-01-16 11:02:36,84.05,84.27,83.94,84.21,401326
2026-01-16 11:12:36,80.86,80.95,80.76,80.95,184071
2026-01-16 11:22:36,85.7,85.95,85.6,85.78,333528
2026-01-16 11:32:36,86.67,87.26,86.17,86.93,139391
2026-01-16 11:42:36,90.91,91.49,90.53,90.73,559166
2026-01-16 11:52:36,95.94,96.31,95.26,95.92,168149
2026-01-16 12:02:36,94.12,95.06,94.12,94.55,110618
2026-01-16 12:12:36,96.37,97.39,96.37,97.0,322952
2026-01-16 12:22:36,102.8,103.35,102.29,102.29,406027
2026-01-16 12:32:36,102.91,103.42,102.26,102.86,343839
2026-01-16 12:42:36,95.87,96.48,95.17,95.59,370041
2026-01-16 12:52:36,92.69,92.69,92.28,92.69,340767
2026-01-16 13:02:36,88.95,90.1,88.26,89.32,540636
2026-01-16 13:12:36,80.78,81.49,80.59,81.13,200180
2026-01-16 13:22:36,83.71,83.71,82.78,83.57,154951
2026-01-16 13:32:36,83.07,83.33,82.87,82.87,85976
2026-01-16 13:42:36,80.18,80.5,79.29,79.86,311617
2026-01-16 13:52:36,77.83,78.84,77.83,77.98,405257
2026-01-16 14:02:36,24.07,24.08,23.89,24.02,843362
2026-01-16 14:12:36,21.21,21.35,21.03,21.31,375345
2026-01-16 14:22:36,29.37,29.61,29.37,29.55,884698
2026-01-16 14:32:36,29.72,29.76,29.46,29.68,883730
2026-01-16 14:42:36,35.39,35.49,35.09,35.49,529638
2026-01-16 14:52:36,35.78,36.02,35.69,35.8,480605
2026-01-16 15:02:36,23.55,23.73,23.49,23.63,382957
2026-01-16 15:12:36,22.18,22.18,22.03,22.14,201074
2026-01-16 15:22:36,21.74,21.74,21.47,21.62,680713
2026-01-16 15:32:36,13.51,13.6,13.46,13.58,566277
2026-01-16 15:42:36,6.15,6.2,6.14,6.19,711283
2026-01-16 15:52:36,-3.23,-3.22,-3.23,-3.22,1070173
2026-01-19 09:32:36,-0.8,-0.79,-0.8,-0.79,762390
2026-01-19 09:42:36,1.99,1.99,1.97,1.99,277390
2026-01-19 09:52:36,2.56,2.59,2.56,2.57,953197
2026-01-19 10:02:36,0.41,0.42,0.41,0.41,405939
2026-01-19 10:12:36,-0.38,-0.38,-0.38,-0.38,867623
2026-01-19 10:22:36,-3.08,-3.07,-3.08,-3.07,649119
2026-01-19 10:32:36,-3.05,-3.05,-3.07,-3.07,579687
2026-01-19 10:42:36,-5.94,-5.92,-5.94,-5.92,473602
2026-01-19 10:52:36,-2.59,-2.59,-2.59,-2.59,484136
2026-01-19 11:02:36,64.96,65.23,64.52,64.86,180224
2026-01-19 11:12:36,60.15,60.3,60.15,60.23,530821
2026-01-19 11:22:36,61.64,61.92,61.64,61.89,415567
2026-01-19 11:32:36,61.25,61.45,61.13,61.13,163336
2026-01-19 11:42:36,61.88,62.2,61.88,61.9,173341
2026-01-19 11:52:36,63.51,63.77,63.45,63.45,499017
2026-01-19 12:02:36,62.3,62.3,61.65,62.13,594353
2026-01-19 12:12:36,57.14,58.18,56.97,57.56,612406
2026-01-19 12:22:36,60.03,60.03,59.72,59.89,456417
2026-01-19 12:32:36,54.11,54.51,54.11,54.28,254340
2026-01-19 12:42:36,50.96,51.14,50.89,50.89,674543
2026-01-19 12:52:36,50.98,50.99,50.61,50.92,678250
2026-01-19 13:02:36,56.53,56.74,56.47,56.74,251678
2026-01-19 13:12:36,48.05,48.05,47.46,47.72,822533
2026-01-19 13:22:36,51.02,51.28,51.02,51.27,745053
2026-01-19 13:32:36,50.42,50.82,50.32,50.55,400776
2026-01-19 13:42:36,49.65,49.93,49.34,49.91,420437
2026-01-19 13:52:36,46.08,46.55,46.03,46.16,152652
2026-01-19 14:02:36,-19.89,-19.89,-19.89,-19.89,1057686
2026-01-19 14:12:36,-22.32,-22.32,-22.41,-22.41,1085691
2026-01-19 14:22:36,-16.3,-16.3,-16.32,-16.32,573777
2026-01-19 14:32:36,-21.17,-21.06,-21.17,-21.06,282004
2026-01-19 14:42:36,-15.85,-15.81,-15.85,-15.81,1142566
2026-01-19 14:52:36,-14.6,-14.56,-14.6,-14.56,384859
2026-01-19 15:02:36,-11.34,-11.32,-11.34,-11.32,1145751
2026-01-19 15:12:36,-8.5,-8.5,-8.53,-8.53,1062155
2026-01-19 15:22:36,-1.43,-1.43,-1.43,-1.43,465941
2026-01-19 15:32:36,-8.71,-8.71,-8.76,-8.76,338876
2026-01-19 15:42:36,-7.81,-7.81,-7.88,-7.88,186405
2026-01-19 15:52:36,-1.88,-1.88,-1.88,-1.88,383560
2026-01-20 09:32:36,-5.95,-5.95,-5.95,-5.95,888046
2026-01-20 09:42:36,-2.72,-2.72,-2.73,-2.73,688980
2026-01-20 09:52:36,-1.27,-1.26,-1.27,-1.26,869613
2026-01-20 10:02:36,2.17,2.19,2.16,2.17,323456
