Date,Open,High,Low,Close,Volume
2026-04-03 21:04:43.715374,94.92534157979468,95.9657850516752,94.30671920458788,94.70990024075773,3901614
2026-04-03 21:05:43.715375,94.70990024075773,94.87953002897676,93.97519141516109,94.40087490264708,2215502
2026-04-03 21:06:43.715376,94.40087490264708,94.67283183408085,93.47578781096546,94.03510853368928,1770173
2026-04-03 21:07:43.715377,94.03510853368928,94.1502194994102,93.60698355331904,94.04760287497332,1467010
2026-04-03 21:08:43.715378,94.04760287497332,95.34020006670971,93.85877383076651,95.04365591039563,3568103
2026-04-03 21:09:43.715379,95.04365591039563,95.84240074914766,94.7260190769694,95.65679347743064,6196467
2026-04-03 21:10:43.715380,95.65679347743064,96.10699479986575,94.9392995127768,94.95244612123848,1944789
2026-04-03 21:11:43.715381,94.95244612123848,95.05036058943027,93.8672184306627,94.94866013073955,9375741
2026-04-03 21:12:43.715382,94.94866013073955,95.34314813168311,94.79791123352997,94.92627853340616,9929285
2026-04-03 21:13:43.715383,94.92627853340616,95.20003231328424,94.52942339320057,94.88781049061271,2030117
2026-04-03 21:14:43.715385,94.88781049061271,95.31426583835214,94.09577943087734,94.95751656229079,9386180
2026-04-03 21:15:43.715386,94.95751656229079,95.46741277582592,94.10058095245662,95.10446600330039,9040979
2026-04-03 21:16:43.715387,95.10446600330039,95.58452106857764,94.8008010293716,95.15427311294881,9671370
2026-04-03 21:17:43.715388,95.15427311294881,95.57387011074424,93.80710725387348,94.60408619922133,9774533
2026-04-03 21:18:43.715389,94.60408619922133,94.963700499671,93.82349043147511,94.34537560617049,9112074
2026-04-03 21:19:43.715390,94.34537560617049,95.24113349549971,94.1262506381858,94.63151428060063,6284958
2026-04-03 21:20:43.715391,94.63151428060063,95.13974658180368,94.59054366705165,94.85329665136076,2092501
2026-04-03 21:21:43.715392,94.85329665136076,95.12804085510473,94.47301243504859,94.7085012298099,3155748
2026-04-03 21:22:43.715393,94.7085012298099,94.85958829117011,94.2744529445282,94.53133388148711,7941245
2026-04-03 21:23:43.715394,94.53133388148711,95.02417985427901,94.083436415858,94.89597381900386,1829735
2026-04-03 21:24:43.715395,94.89597381900386,95.23711593217789,94.56007795803491,95.09658673669486,6345854
2026-04-03 21:25:43.715398,95.09658673669486,96.09399099709199,94.99240817448522,95.93716856426657,5633078
2026-04-03 21:26:43.715399,95.93716856426657,96.6243098601661,94.48747008008418,95.06485697442308,5537358
2026-04-03 21:27:43.715400,95.06485697442308,95.87567695580485,94.78656407002889,94.80188891431276,7867100
2026-04-03 21:28:43.715401,94.80188891431276,95.18915531275098,93.60995854541386,94.32198165560372,8583354
2026-04-03 21:29:43.715402,94.32198165560372,94.56283341021069,93.87520607430125,94.52169982166674,2805468
2026-04-03 21:30:43.715403,94.52169982166674,94.70390847060685,92.93408837031618,93.55644387417881,6735193
2026-04-03 21:31:43.715404,93.55644387417881,94.75700581727862,93.31651164950745,94.25819831132179,6843493
2026-04-03 21:32:43.715405,94.25819831132179,94.5433590883603,93.21711080917976,93.57358827686505,9514493
2026-04-03 21:33:43.715406,93.57358827686505,93.98453390738474,93.1354233914213,93.57847396497019,3792427
2026-04-03 21:34:43.715407,93.57847396497019,93.87568135470191,93.20861699872587,93.77071253229565,9888923
2026-04-03 21:35:43.715416,93.77071253229565,94.21865212569162,93.53844752084316,93.92400365773561,7671318
2026-04-03 21:36:43.715418,93.92400365773561,94.53839487586063,93.12918838737599,94.02399359424268,1318408
2026-04-03 21:37:43.715419,94.02399359424268,94.93679125804012,93.72762403162523,94.64518196739945,7304680
2026-04-03 21:38:43.715420,94.64518196739945,95.08781444591358,94.61419638709386,94.97035143474955,2581530
2026-04-03 21:39:43.715421,94.97035143474955,96.03841965924232,94.84654088354368,95.3221854308941,1996530
2026-04-03 21:40:43.715422,95.3221854308941,95.45429320042241,94.4782809239006,94.8188243511442,6786265
2026-04-03 21:41:43.715423,94.8188243511442,95.55359217386969,94.57387446902253,95.07006952201469,1570451
2026-04-03 21:42:43.715424,95.07006952201469,95.56736979042623,94.4332766497299,95.48336512169098,8022336
2026-04-03 21:43:43.715425,95.48336512169098,96.15465334352497,94.5709004569035,95.50393555784038,8433533
2026-04-03 21:44:43.715426,95.50393555784038,96.96315432854756,94.84086020014446,96.42936741743704,3659440
2026-04-03 21:45:43.715428,96.42936741743704,96.9971089943348,95.2873204897986,95.38447043050468,6517366
2026-04-03 21:46:43.715429,95.38447043050468,95.755428594694,94.40540735392838,94.93255637421602,9370262
2026-04-03 21:47:43.715430,94.93255637421602,96.27363513514662,93.90048590259882,95.68887879585075,3602967
2026-04-03 21:48:43.715431,95.68887879585075,96.68690926895626,95.30011373375241,96.61492855456963,4185714
2026-04-03 21:49:43.715432,96.61492855456963,96.78433390837671,95.80770275500211,95.91763205947733,5229215
2026-04-03 21:50:43.715433,95.91763205947733,96.69368843206591,95.78535705731785,96.49090094153934,8750575
2026-04-03 21:51:43.715434,96.49090094153934,97.14856029625697,95.63344341363928,96.00301641371308,3026580
2026-04-03 21:52:43.715435,96.00301641371308,96.63811489788945,95.5594695082549,96.03734675605682,5455214
2026-04-03 21:53:43.715436,96.03734675605682,96.51998348048699,95.74673496029808,95.99028019658058,2937878
2026-04-03 21:54:43.715437,95.99028019658058,96.47776056882385,95.41805039034871,95.71827580757505,8271476
2026-04-03 21:55:43.715439,95.71827580757505,96.62539609767369,95.7034594557103,96.15815272436053,2732465
2026-04-03 21:56:43.715440,96.15815272436053,97.00716660758052,95.50995762576255,96.18470638400609,3245909
2026-04-03 21:57:43.715441,96.18470638400609,96.54399687936699,96.01754616263277,96.53509927157482,2014929
2026-04-03 21:58:43.715442,96.53509927157482,97.19369497304501,96.46332715125982,96.53764558648591,6888997
2026-04-03 21:59:43.715443,96.53764558648591,96.66122812523989,95.86566348325695,96.33902091955589,2226476
2026-04-03 22:00:43.715444,96.33902091955589,96.95538688038856,95.36257259228445,95.66142777850898,7854453
2026-04-03 22:01:43.715445,95.66142777850898,95.80633640597043,95.30012272936679,95.71695267818387,8917596
2026-04-03 22:02:43.715446,95.71695267818387,96.36384833534191,94.87707389026721,95.34228381352416,1378165
2026-04-03 22:03:43.715447,95.34228381352416,95.97569360870679,95.25417032270262,95.73954345566257,1415008
2026-04-03 22:04:43.715448,95.73954345566257,95.80906318236208,95.111333984964,95.223697832556,6931161
2026-04-03 22:05:43.715449,95.223697832556,95.91167588027736,94.59086692945084,95.30741660788772,8733308
2026-04-03 22:06:43.715450,95.30741660788772,95.49821317337283,94.51264208040719,94.7493912568761,6787749
2026-04-03 22:07:43.715451,94.7493912568761,95.31361716835606,94.6321300566599,94.96834210799018,5987696
2026-04-03 22:08:43.715452,94.96834210799018,95.26306310847555,94.78679193139632,94.87108536554173,8954647
2026-04-03 22:09:43.715454,94.87108536554173,95.48041058112774,94.08809987494297,94.4133710284739,7215140
2026-04-03 22:10:43.715455,94.4133710284739,94.71216179502747,93.55871614315876,94.27831986671006,4498472
2026-04-03 22:11:43.715456,94.27831986671006,94.72629361717772,94.215225206908,94.34021349414024,3383366
2026-04-03 22:12:43.715457,94.34021349414024,94.66167810057293,94.27370037086024,94.28705065168317,4395049
2026-04-03 22:13:43.715458,94.28705065168317,94.92641704787204,93.62042212883269,94.32553088094868,9948331
2026-04-03 22:14:43.715459,94.32553088094868,94.56358233238407,93.73328156494006,94.33776196482668,2841648
2026-04-03 22:15:43.715460,94.33776196482668,94.91801529066298,93.61444664463502,94.00742638322885,3735264
2026-04-03 22:16:43.715461,94.00742638322885,94.28263475069778,93.2387844223146,93.57255754334408,9195810
2026-04-03 22:17:43.715462,93.57255754334408,94.78792687939239,93.20560886378513,93.50968878666453,8969693
2026-04-03 22:18:43.715463,93.50968878666453,94.33109755067612,93.31323109417006,94.08513078050305,1549239
2026-04-03 22:19:43.715464,94.08513078050305,94.55750435731257,93.57841765520163,93.93904851880632,1785332
2026-04-03 22:20:43.715465,93.93904851880632,94.50615659685849,92.8046427106761,93.30408927428255,4188729
2026-04-03 22:21:43.715466,93.30408927428255,93.87802430765217,92.58913393465488,93.61446267649504,8996198
2026-04-03 22:22:43.715467,93.61446267649504,93.9829638408204,93.08894758257692,93.66692251539716,6166650
2026-04-03 22:23:43.715468,93.66692251539716,94.0151632580548,93.38718342187761,93.79176173891953,5165100
2026-04-03 22:24:43.715469,93.79176173891953,94.02677574096374,93.45298537137293,93.67244280654332,4743797
2026-04-03 22:25:43.715470,93.67244280654332,94.61802742506138,93.40512680875185,93.95074029659584,4041341
2026-04-03 22:26:43.715471,93.95074029659584,94.4556626739933,93.30329061405398,94.0112667624602,2675843
2026-04-03 22:27:43.715472,94.0112667624602,94.57226277807895,93.82902518858337,94.28338382154674,9715912
2026-04-03 22:28:43.715473,94.28338382154674,94.48330008236675,93.85626321870114,94.38857503644216,7849486
2026-04-03 22:29:43.715475,94.38857503644216,94.77465020980519,94.34037601988703,94.6632047702622,6809041
2026-04-03 22:30:43.715476,94.6632047702622,95.3500399554077,93.01568217564694,94.84695897747429,2132658
2026-04-03 22:31:43.715477,94.84695897747429,95.47478647350486,94.04317008802167,94.57839686939072,6203916
2026-04-03 22:32:43.715478,94.57839686939072,94.7696981372439,94.13719023565865,94.62513254691402,1458298
2026-04-03 22:33:43.715479,94.62513254691402,95.27406316914298,94.2738299525749,94.72047114409483,2730228
2026-04-03 22:34:43.715480,94.72047114409483,95.58731197114429,94.64132362757329,95.27827218495013,9859060
2026-04-03 22:35:43.715481,95.27827218495013,95.55641016933595,95.09088897284096,95.3805887829916,1442061
2026-04-03 22:36:43.715482,95.3805887829916,95.67389268316026,95.0130702572132,95.13115794334351,6371112
2026-04-03 22:37:43.715483,95.13115794334351,95.48947148034863,94.28897217037448,94.92986667902093,4963735
2026-04-03 22:38:43.715485,94.92986667902093,95.24808657540648,94.81991109724272,94.84192408363168,2192929
2026-04-03 22:39:43.715486,94.84192408363168,95.13019445675788,94.59842371816679,94.68677079452915,5068316
2026-04-03 22:40:43.715487,94.68677079452915,95.23443816024947,94.3307946402618,94.93789644927583,4941237
2026-04-03 22:41:43.715488,94.93789644927583,95.50834623771044,94.8772298530331,95.27961234656397,2902897
2026-04-03 22:42:43.715489,95.27961234656397,96.18991594885591,94.62440371739306,95.1494703424722,4434955
2026-04-03 22:43:43.715490,95.1494703424722,96.46491557460654,95.11818982989233,95.71568951505378,5421590
2026-04-03 22:44:43.715491,95.71568951505378,96.76799065629227,94.94160405062999,95.1509429999108,7440010
2026-04-03 22:45:43.715492,95.1509429999108,95.2669323390077,94.6390469323507,94.90672119905908,4722946
2026-04-03 22:46:43.715493,94.90672119905908,95.45214428027336,94.85234425064186,94.90786729363774,8761850
2026-04-03 22:47:43.715494,94.90786729363774,95.40010714945433,94.17270645659671,95.23644886059253,2847865
2026-04-03 22:48:43.715495,95.23644886059253,95.55507243870717,95.00544734853861,95.04071040491874,6750283
2026-04-03 22:49:43.715496,95.04071040491874,96.23610689818257,94.17891754303932,94.9654277231742,9296877
2026-04-03 22:50:43.715498,94.9654277231742,96.71215729680968,94.72144482873075,95.5270039173017,9010643
2026-04-03 22:51:43.715500,95.5270039173017,96.01931069194046,95.46176937029097,95.48552927786173,1797968
2026-04-03 22:52:43.715501,95.48552927786173,96.40109211516942,95.21153857302288,95.64562411999451,8330292
2026-04-03 22:53:43.715502,95.64562411999451,95.94911009334614,94.94867453700981,95.42376668254332,9998604
2026-04-03 22:54:43.715503,95.42376668254332,96.29112290922092,95.2670353547655,96.10608972883453,4151882
2026-04-03 22:55:43.715504,96.10608972883453,96.29461858716324,95.87597707305716,96.1157800924043,3389383
2026-04-03 22:56:43.715505,96.1157800924043,96.32565561042885,95.84223442186796,95.9202953552831,9107317
2026-04-03 22:57:43.715506,95.9202953552831,96.1720327886737,94.74156849323316,95.59312403449314,9411039
2026-04-03 22:58:43.715507,95.59312403449314,96.07484410828845,95.36795052475017,95.70138190356272,8654502
2026-04-03 22:59:43.715508,95.70138190356272,96.90591905458565,95.3947341665313,96.04264619920919,5845710
2026-04-03 23:00:43.715509,96.04264619920919,96.96888109123604,96.01401090660433,96.52264066761124,9715633
2026-04-03 23:01:43.715510,96.52264066761124,96.5932218871465,96.10532870177465,96.35687813996677,1100734
2026-04-03 23:02:43.715511,96.35687813996677,96.81464339678816,96.22477047576496,96.32010480525291,8265406
2026-04-03 23:03:43.715512,96.32010480525291,97.01162142928658,96.22159370890635,96.83271252681561,8551989
2026-04-03 23:04:43.715513,96.83271252681561,97.88027616579663,95.98186954385369,96.73523522975445,7152941
2026-04-03 23:05:43.715514,96.73523522975445,97.36552290512273,96.4577502055929,97.11165580533813,3976031
2026-04-03 23:06:43.715515,97.11165580533813,97.99568748106364,97.09320290188175,97.78236368230732,2390281
2026-04-03 23:07:43.715516,97.78236368230732,98.0120353446484,97.09203927373893,97.81039280413962,2946830
2026-04-03 23:08:43.715517,97.81039280413962,98.24421762739546,97.35416645575488,98.18985313170445,5188891
2026-04-03 23:09:43.715519,98.18985313170445,98.61801990325291,97.67578098896473,98.50746900045844,5790691
2026-04-03 23:10:43.715520,98.50746900045844,99.79717579765105,97.85882511430603,99.03287089345787,5443778
2026-04-03 23:11:43.715521,99.03287089345787,99.91435765852813,98.64812021999151,99.2312480141848,5214279
2026-04-03 23:12:43.715522,99.2312480141848,100.50833188331086,99.1168140873415,99.87133032579787,1388076
2026-04-03 23:13:43.715523,99.87133032579787,99.97117161911716,98.51087638932701,98.930104327283,6540070
2026-04-03 23:14:43.715524,98.930104327283,99.08800832001855,98.2607403973005,98.44497034215534,2378369
2026-04-03 23:15:43.715525,98.44497034215534,98.48957081726722,98.39881665766846,98.48125650842017,5542923
2026-04-03 23:16:43.715526,98.48125650842017,98.71615440877392,98.35227671084495,98.39006926675806,5577033
2026-04-03 23:17:43.715527,98.39006926675806,98.47048707966299,97.3577970682684,97.91846715819698,9361735
2026-04-03 23:18:43.715528,97.91846715819698,98.17338046800958,97.19960424016774,97.61303400118454,9480932
2026-04-03 23:19:43.715529,97.61303400118454,98.37489413963289,96.73883910434438,98.14537491276661,5015470
2026-04-03 23:20:43.715530,98.14537491276661,98.24172906052917,98.08084187008991,98.11596800447866,3843940
2026-04-03 23:21:43.715531,98.11596800447866,98.54671438840836,98.07637007752184,98.18703560168443,8500960
2026-04-03 23:22:43.715532,98.18703560168443,98.71907164726437,97.69707733074628,98.54834232259621,3428081
2026-04-03 23:23:43.715533,98.54834232259621,99.07339001621891,97.33094694825316,97.37564518090879,7681935
2026-04-03 23:24:43.715535,97.37564518090879,97.62172665338147,96.88439332900538,97.17591826956296,1800101
2026-04-03 23:25:43.715536,97.17591826956296,97.44179932592512,96.48807563724925,96.93258900951483,9885366
2026-04-03 23:26:43.715537,96.93258900951483,97.97852887245872,96.46587530019508,97.00680815038562,2276647
2026-04-03 23:27:43.715538,97.00680815038562,97.27461688682953,96.88089048932022,97.17826979377213,4045315
2026-04-03 23:28:43.715539,97.17826979377213,98.01785031983239,96.38459954309408,97.46085911598985,5828761
2026-04-03 23:29:43.715540,97.46085911598985,97.62772563690801,96.44539576584707,96.98444760763404,8324222
2026-04-03 23:30:43.715541,96.98444760763404,97.58993089533637,96.8192830840963,97.46693734591783,1721384
2026-04-03 23:31:43.715542,97.46693734591783,98.549329581338,97.12861332430143,97.9502705723979,3887698
2026-04-03 23:32:43.715543,97.9502705723979,98.60552517036035,97.31861056776347,98.29324902591783,7529845
2026-04-03 23:33:43.715544,98.29324902591783,98.838412972376,97.50177544419532,98.21977969936262,2961977
2026-04-03 23:34:43.715545,98.21977969936262,98.9822410967978,97.0919373453172,97.85162165317006,4037099
2026-04-03 23:35:43.715546,97.85162165317006,98.43309841843886,97.48548067529666,97.63783446847532,9379341
2026-04-03 23:36:43.715547,97.63783446847532,97.97126392894562,96.7541609848809,96.78278068012514,1747419
2026-04-03 23:37:43.715548,96.78278068012514,97.68867126635908,96.04103945614058,97.12691626890329,2654753
2026-04-03 23:38:43.715549,97.12691626890329,97.92058660001516,96.57755537060693,97.07381659808216,4358509
2026-04-03 23:39:43.715550,97.07381659808216,97.44217707176216,96.1321157171092,96.26746364302772,6561112
2026-04-03 23:40:43.715551,96.26746364302772,96.49949075450454,95.15888968009325,95.82850006039567,7428540
2026-04-03 23:41:43.715552,95.82850006039567,96.81034877297698,95.6812496526421,95.81448257424248,5338843
2026-04-03 23:42:43.715553,95.81448257424248,96.92914527822923,95.34037903501049,96.17393913093944,4403096
2026-04-03 23:43:43.715554,96.17393913093944,96.8009879831307,95.92699296689855,96.54017399526273,7048055
